,year,quarter,count,company_code,pub_code
2,2012,3,0,catoag,sfwsj
3,2012,4,0,catoag,sfwsj
0,2013,1,0,catoag,sfwsj
1,2013,2,0,catoag,sfwsj
2,2013,3,0,catoag,sfwsj
3,2013,4,1,catoag,sfwsj
0,2014,1,0,catoag,sfwsj
1,2014,2,0,catoag,sfwsj
2,2014,3,0,catoag,sfwsj
3,2014,4,2,catoag,sfwsj
0,2015,1,0,catoag,sfwsj
1,2015,2,0,catoag,sfwsj
2,2015,3,0,catoag,sfwsj
3,2015,4,0,catoag,sfwsj
0,2016,1,0,catoag,sfwsj
1,2016,2,0,catoag,sfwsj
2,2016,3,0,catoag,sfwsj
3,2016,4,0,catoag,sfwsj
0,2017,1,0,catoag,sfwsj
1,2017,2,0,catoag,sfwsj
2,2017,3,0,catoag,sfwsj
3,2017,4,0,catoag,sfwsj
0,2018,1,0,catoag,sfwsj
1,2018,2,0,catoag,sfwsj
2,2018,3,0,catoag,sfwsj
3,2018,4,0,catoag,sfwsj
0,2019,1,0,catoag,sfwsj
1,2019,2,0,catoag,sfwsj
2,2019,3,0,catoag,sfwsj
3,2019,4,0,catoag,sfwsj
0,2020,1,0,catoag,sfwsj
1,2020,2,0,catoag,sfwsj
0,1995,1,0,catoag,sfnyt
1,1995,2,0,catoag,sfnyt
2,1995,3,0,catoag,sfnyt
3,1995,4,0,catoag,sfnyt
4,1996,1,0,catoag,sfnyt
5,1996,2,0,catoag,sfnyt
6,1996,3,0,catoag,sfnyt
7,1996,4,0,catoag,sfnyt
8,1997,1,0,catoag,sfnyt
9,1997,2,0,catoag,sfnyt
10,1997,3,0,catoag,sfnyt
11,1997,4,0,catoag,sfnyt
12,1998,1,0,catoag,sfnyt
13,1998,2,0,catoag,sfnyt
14,1998,3,0,catoag,sfnyt
15,1998,4,0,catoag,sfnyt
16,1999,1,0,catoag,sfnyt
17,1999,2,0,catoag,sfnyt
18,1999,3,0,catoag,sfnyt
19,1999,4,0,catoag,sfnyt
20,2000,1,0,catoag,sfnyt
21,2000,2,0,catoag,sfnyt
22,2000,3,0,catoag,sfnyt
23,2000,4,0,catoag,sfnyt
24,2001,1,0,catoag,sfnyt
25,2001,2,0,catoag,sfnyt
26,2001,3,0,catoag,sfnyt
27,2001,4,0,catoag,sfnyt
28,2002,1,0,catoag,sfnyt
29,2002,2,0,catoag,sfnyt
30,2002,3,0,catoag,sfnyt
31,2002,4,0,catoag,sfnyt
32,2003,1,0,catoag,sfnyt
33,2003,2,0,catoag,sfnyt
34,2003,3,0,catoag,sfnyt
35,2003,4,0,catoag,sfnyt
36,2004,1,0,catoag,sfnyt
37,2004,2,0,catoag,sfnyt
38,2004,3,0,catoag,sfnyt
39,2004,4,0,catoag,sfnyt
40,2005,1,0,catoag,sfnyt
41,2005,2,0,catoag,sfnyt
42,2005,3,0,catoag,sfnyt
43,2005,4,0,catoag,sfnyt
44,2006,1,0,catoag,sfnyt
45,2006,2,0,catoag,sfnyt
46,2006,3,0,catoag,sfnyt
47,2006,4,0,catoag,sfnyt
48,2007,1,0,catoag,sfnyt
49,2007,2,0,catoag,sfnyt
50,2007,3,0,catoag,sfnyt
51,2007,4,0,catoag,sfnyt
52,2008,1,0,catoag,sfnyt
53,2008,2,0,catoag,sfnyt
54,2008,3,0,catoag,sfnyt
55,2008,4,0,catoag,sfnyt
56,2009,1,0,catoag,sfnyt
57,2009,2,0,catoag,sfnyt
58,2009,3,0,catoag,sfnyt
59,2009,4,0,catoag,sfnyt
60,2010,1,0,catoag,sfnyt
61,2010,2,0,catoag,sfnyt
62,2010,3,0,catoag,sfnyt
63,2010,4,0,catoag,sfnyt
64,2011,1,0,catoag,sfnyt
65,2011,2,0,catoag,sfnyt
66,2011,3,0,catoag,sfnyt
67,2011,4,0,catoag,sfnyt
68,2012,1,0,catoag,sfnyt
69,2012,2,0,catoag,sfnyt
70,2012,3,0,catoag,sfnyt
71,2012,4,0,catoag,sfnyt
72,2013,1,0,catoag,sfnyt
73,2013,2,0,catoag,sfnyt
74,2013,3,0,catoag,sfnyt
75,2013,4,0,catoag,sfnyt
76,2014,1,0,catoag,sfnyt
77,2014,2,0,catoag,sfnyt
78,2014,3,0,catoag,sfnyt
79,2014,4,0,catoag,sfnyt
80,2015,1,0,catoag,sfnyt
81,2015,2,0,catoag,sfnyt
82,2015,3,0,catoag,sfnyt
83,2015,4,0,catoag,sfnyt
84,2016,1,0,catoag,sfnyt
85,2016,2,0,catoag,sfnyt
86,2016,3,0,catoag,sfnyt
87,2016,4,0,catoag,sfnyt
88,2017,1,0,catoag,sfnyt
89,2017,2,0,catoag,sfnyt
90,2017,3,0,catoag,sfnyt
91,2017,4,0,catoag,sfnyt
92,2018,1,0,catoag,sfnyt
93,2018,2,0,catoag,sfnyt
94,2018,3,0,catoag,sfnyt
95,2018,4,0,catoag,sfnyt
96,2019,1,0,catoag,sfnyt
97,2019,2,0,catoag,sfnyt
