,year,quarter,count,company_code,pub_code
2,2012,3,0,imrfl,sfnyt
3,2012,4,0,imrfl,sfnyt
0,2013,1,0,imrfl,sfnyt
1,2013,2,0,imrfl,sfnyt
2,2013,3,0,imrfl,sfnyt
3,2013,4,0,imrfl,sfnyt
0,2014,1,0,imrfl,sfnyt
1,2014,2,0,imrfl,sfnyt
2,2014,3,0,imrfl,sfnyt
3,2014,4,0,imrfl,sfnyt
0,2015,1,0,imrfl,sfnyt
1,2015,2,0,imrfl,sfnyt
2,2015,3,0,imrfl,sfnyt
3,2015,4,0,imrfl,sfnyt
0,2016,1,0,imrfl,sfnyt
1,2016,2,0,imrfl,sfnyt
2,2016,3,0,imrfl,sfnyt
3,2016,4,0,imrfl,sfnyt
0,2017,1,0,imrfl,sfnyt
1,2017,2,0,imrfl,sfnyt
2,2017,3,0,imrfl,sfnyt
3,2017,4,0,imrfl,sfnyt
0,2018,1,0,imrfl,sfnyt
1,2018,2,0,imrfl,sfnyt
2,2018,3,0,imrfl,sfnyt
3,2018,4,0,imrfl,sfnyt
0,2019,1,0,imrfl,sfnyt
1,2019,2,0,imrfl,sfnyt
2,2019,3,0,imrfl,sfnyt
3,2019,4,0,imrfl,sfnyt
0,2020,1,0,imrfl,sfnyt
1,2020,2,0,imrfl,sfnyt
0,1995,1,0,imrfl,sfglob
1,1995,2,0,imrfl,sfglob
2,1995,3,0,imrfl,sfglob
3,1995,4,0,imrfl,sfglob
0,1996,1,0,imrfl,sfglob
1,1996,2,0,imrfl,sfglob
2,1996,3,0,imrfl,sfglob
3,1996,4,0,imrfl,sfglob
0,1997,1,0,imrfl,sfglob
1,1997,2,0,imrfl,sfglob
2,1997,3,0,imrfl,sfglob
3,1997,4,0,imrfl,sfglob
0,1998,1,0,imrfl,sfglob
1,1998,2,0,imrfl,sfglob
2,1998,3,0,imrfl,sfglob
3,1998,4,0,imrfl,sfglob
0,1999,1,0,imrfl,sfglob
1,1999,2,1,imrfl,sfglob
2,1999,3,0,imrfl,sfglob
3,1999,4,0,imrfl,sfglob
0,2000,1,0,imrfl,sfglob
1,2000,2,0,imrfl,sfglob
2,2000,3,0,imrfl,sfglob
3,2000,4,0,imrfl,sfglob
0,2001,1,2,imrfl,sfglob
1,2001,2,0,imrfl,sfglob
2,2001,3,0,imrfl,sfglob
3,2001,4,0,imrfl,sfglob
0,2002,1,0,imrfl,sfglob
1,2002,2,0,imrfl,sfglob
2,2002,3,0,imrfl,sfglob
3,2002,4,0,imrfl,sfglob
0,2003,1,0,imrfl,sfglob
1,2003,2,0,imrfl,sfglob
2,2003,3,0,imrfl,sfglob
3,2003,4,0,imrfl,sfglob
0,2004,1,0,imrfl,sfglob
1,2004,2,0,imrfl,sfglob
2,2004,3,0,imrfl,sfglob
3,2004,4,0,imrfl,sfglob
0,2005,1,0,imrfl,sfglob
1,2005,2,0,imrfl,sfglob
2,2005,3,0,imrfl,sfglob
3,2005,4,0,imrfl,sfglob
0,2006,1,0,imrfl,sfglob
1,2006,2,0,imrfl,sfglob
2,2006,3,0,imrfl,sfglob
3,2006,4,0,imrfl,sfglob
0,2007,1,0,imrfl,sfglob
1,2007,2,0,imrfl,sfglob
2,2007,3,0,imrfl,sfglob
3,2007,4,0,imrfl,sfglob
0,2008,1,0,imrfl,sfglob
1,2008,2,0,imrfl,sfglob
2,2008,3,0,imrfl,sfglob
3,2008,4,0,imrfl,sfglob
0,2009,1,0,imrfl,sfglob
1,2009,2,0,imrfl,sfglob
2,2009,3,0,imrfl,sfglob
3,2009,4,0,imrfl,sfglob
0,2010,1,0,imrfl,sfglob
1,2010,2,0,imrfl,sfglob
2,2010,3,0,imrfl,sfglob
3,2010,4,0,imrfl,sfglob
0,2011,1,0,imrfl,sfglob
1,2011,2,0,imrfl,sfglob
2,2011,3,0,imrfl,sfglob
3,2011,4,0,imrfl,sfglob
0,2012,1,0,imrfl,sfglob
1,2012,2,0,imrfl,sfglob
2,2012,3,0,imrfl,sfglob
3,2012,4,0,imrfl,sfglob
0,2013,1,0,imrfl,sfglob
1,2013,2,0,imrfl,sfglob
2,2013,3,0,imrfl,sfglob
3,2013,4,0,imrfl,sfglob
0,2014,1,0,imrfl,sfglob
1,2014,2,0,imrfl,sfglob
2,2014,3,0,imrfl,sfglob
3,2014,4,0,imrfl,sfglob
0,2015,1,0,imrfl,sfglob
1,2015,2,0,imrfl,sfglob
2,2015,3,0,imrfl,sfglob
3,2015,4,0,imrfl,sfglob
0,2016,1,0,imrfl,sfglob
1,2016,2,0,imrfl,sfglob
2,2016,3,0,imrfl,sfglob
3,2016,4,0,imrfl,sfglob
0,2017,1,0,imrfl,sfglob
1,2017,2,0,imrfl,sfglob
2,2017,3,0,imrfl,sfglob
3,2017,4,0,imrfl,sfglob
0,2018,1,0,imrfl,sfglob
1,2018,2,0,imrfl,sfglob
2,2018,3,0,imrfl,sfglob
3,2018,4,0,imrfl,sfglob
0,2019,1,0,imrfl,sfglob
1,2019,2,0,imrfl,sfglob
2,2019,3,0,imrfl,sfglob
3,2019,4,0,imrfl,sfglob
0,2020,1,0,imrfl,sfglob
1,2020,2,0,imrfl,sfglob
0,1995,1,0,imrfl,sfftftp
1,1995,2,0,imrfl,sfftftp
2,1995,3,0,imrfl,sfftftp
3,1995,4,0,imrfl,sfftftp
0,1996,1,0,imrfl,sfftftp
1,1996,2,0,imrfl,sfftftp
2,1996,3,0,imrfl,sfftftp
3,1996,4,0,imrfl,sfftftp
0,1997,1,0,imrfl,sfftftp
1,1997,2,2,imrfl,sfftftp
2,1997,3,0,imrfl,sfftftp
3,1997,4,0,imrfl,sfftftp
0,1998,1,0,imrfl,sfftftp
1,1998,2,0,imrfl,sfftftp
2,1998,3,0,imrfl,sfftftp
3,1998,4,0,imrfl,sfftftp
0,1999,1,0,imrfl,sfftftp
1,1999,2,0,imrfl,sfftftp
2,1999,3,0,imrfl,sfftftp
3,1999,4,0,imrfl,sfftftp
0,2000,1,0,imrfl,sfftftp
1,2000,2,0,imrfl,sfftftp
2,2000,3,0,imrfl,sfftftp
3,2000,4,0,imrfl,sfftftp
0,2001,1,1,imrfl,sfftftp
1,2001,2,0,imrfl,sfftftp
2,2001,3,0,imrfl,sfftftp
3,2001,4,0,imrfl,sfftftp
0,2002,1,0,imrfl,sfftftp
1,2002,2,0,imrfl,sfftftp
2,2002,3,0,imrfl,sfftftp
3,2002,4,0,imrfl,sfftftp
0,2003,1,0,imrfl,sfftftp
1,2003,2,0,imrfl,sfftftp
2,2003,3,0,imrfl,sfftftp
3,2003,4,0,imrfl,sfftftp
0,2004,1,0,imrfl,sfftftp
1,2004,2,0,imrfl,sfftftp
2,2004,3,0,imrfl,sfftftp
3,2004,4,0,imrfl,sfftftp
0,2005,1,0,imrfl,sfftftp
1,2005,2,0,imrfl,sfftftp
2,2005,3,0,imrfl,sfftftp
3,2005,4,0,imrfl,sfftftp
0,2006,1,0,imrfl,sfftftp
1,2006,2,0,imrfl,sfftftp
2,2006,3,0,imrfl,sfftftp
3,2006,4,0,imrfl,sfftftp
0,2007,1,0,imrfl,sfftftp
1,2007,2,0,imrfl,sfftftp
2,2007,3,0,imrfl,sfftftp
3,2007,4,0,imrfl,sfftftp
0,2008,1,0,imrfl,sfftftp
1,2008,2,0,imrfl,sfftftp
2,2008,3,0,imrfl,sfftftp
3,2008,4,0,imrfl,sfftftp
0,2009,1,0,imrfl,sfftftp
1,2009,2,0,imrfl,sfftftp
2,2009,3,0,imrfl,sfftftp
3,2009,4,0,imrfl,sfftftp
0,2010,1,0,imrfl,sfftftp
1,2010,2,0,imrfl,sfftftp
2,2010,3,0,imrfl,sfftftp
3,2010,4,0,imrfl,sfftftp
0,2011,1,0,imrfl,sfftftp
1,2011,2,0,imrfl,sfftftp
2,2011,3,0,imrfl,sfftftp
3,2011,4,0,imrfl,sfftftp
0,2012,1,0,imrfl,sfftftp
1,2012,2,0,imrfl,sfftftp
2,2012,3,0,imrfl,sfftftp
3,2012,4,0,imrfl,sfftftp
0,2013,1,0,imrfl,sfftftp
1,2013,2,0,imrfl,sfftftp
2,2013,3,0,imrfl,sfftftp
3,2013,4,0,imrfl,sfftftp
0,2014,1,0,imrfl,sfftftp
1,2014,2,0,imrfl,sfftftp
2,2014,3,0,imrfl,sfftftp
3,2014,4,0,imrfl,sfftftp
0,2015,1,0,imrfl,sfftftp
1,2015,2,0,imrfl,sfftftp
2,2015,3,0,imrfl,sfftftp
3,2015,4,0,imrfl,sfftftp
0,2016,1,0,imrfl,sfftftp
1,2016,2,0,imrfl,sfftftp
2,2016,3,0,imrfl,sfftftp
3,2016,4,0,imrfl,sfftftp
0,2017,1,0,imrfl,sfftftp
1,2017,2,0,imrfl,sfftftp
2,2017,3,0,imrfl,sfftftp
3,2017,4,0,imrfl,sfftftp
0,2018,1,0,imrfl,sfftftp
1,2018,2,0,imrfl,sfftftp
2,2018,3,0,imrfl,sfftftp
3,2018,4,0,imrfl,sfftftp
0,2019,1,0,imrfl,sfftftp
1,2019,2,0,imrfl,sfftftp
2,2019,3,0,imrfl,sfftftp
3,2019,4,0,imrfl,sfftftp
0,2020,1,0,imrfl,sfftftp
1,2020,2,0,imrfl,sfftftp
0,1995,1,0,imrfl,sfsddzp
1,1995,2,0,imrfl,sfsddzp
2,1995,3,0,imrfl,sfsddzp
3,1995,4,0,imrfl,sfsddzp
4,1996,1,0,imrfl,sfsddzp
5,1996,2,0,imrfl,sfsddzp
6,1996,3,0,imrfl,sfsddzp
7,1996,4,0,imrfl,sfsddzp
8,1997,1,0,imrfl,sfsddzp
9,1997,2,0,imrfl,sfsddzp
10,1997,3,0,imrfl,sfsddzp
11,1997,4,0,imrfl,sfsddzp
12,1998,1,0,imrfl,sfsddzp
13,1998,2,0,imrfl,sfsddzp
14,1998,3,0,imrfl,sfsddzp
15,1998,4,0,imrfl,sfsddzp
16,1999,1,0,imrfl,sfsddzp
17,1999,2,0,imrfl,sfsddzp
18,1999,3,0,imrfl,sfsddzp
19,1999,4,0,imrfl,sfsddzp
20,2000,1,0,imrfl,sfsddzp
21,2000,2,0,imrfl,sfsddzp
22,2000,3,0,imrfl,sfsddzp
23,2000,4,0,imrfl,sfsddzp
24,2001,1,0,imrfl,sfsddzp
25,2001,2,0,imrfl,sfsddzp
26,2001,3,0,imrfl,sfsddzp
27,2001,4,0,imrfl,sfsddzp
28,2002,1,0,imrfl,sfsddzp
29,2002,2,0,imrfl,sfsddzp
30,2002,3,0,imrfl,sfsddzp
31,2002,4,0,imrfl,sfsddzp
32,2003,1,0,imrfl,sfsddzp
33,2003,2,0,imrfl,sfsddzp
34,2003,3,0,imrfl,sfsddzp
35,2003,4,0,imrfl,sfsddzp
36,2004,1,0,imrfl,sfsddzp
37,2004,2,0,imrfl,sfsddzp
38,2004,3,0,imrfl,sfsddzp
39,2004,4,0,imrfl,sfsddzp
40,2005,1,0,imrfl,sfsddzp
41,2005,2,0,imrfl,sfsddzp
42,2005,3,0,imrfl,sfsddzp
43,2005,4,0,imrfl,sfsddzp
44,2006,1,0,imrfl,sfsddzp
45,2006,2,0,imrfl,sfsddzp
46,2006,3,0,imrfl,sfsddzp
47,2006,4,0,imrfl,sfsddzp
48,2007,1,0,imrfl,sfsddzp
49,2007,2,0,imrfl,sfsddzp
50,2007,3,0,imrfl,sfsddzp
51,2007,4,0,imrfl,sfsddzp
52,2008,1,0,imrfl,sfsddzp
53,2008,2,0,imrfl,sfsddzp
54,2008,3,0,imrfl,sfsddzp
55,2008,4,0,imrfl,sfsddzp
56,2009,1,0,imrfl,sfsddzp
57,2009,2,0,imrfl,sfsddzp
58,2009,3,0,imrfl,sfsddzp
59,2009,4,0,imrfl,sfsddzp
60,2010,1,0,imrfl,sfsddzp
61,2010,2,0,imrfl,sfsddzp
62,2010,3,0,imrfl,sfsddzp
63,2010,4,0,imrfl,sfsddzp
64,2011,1,0,imrfl,sfsddzp
65,2011,2,0,imrfl,sfsddzp
66,2011,3,0,imrfl,sfsddzp
67,2011,4,0,imrfl,sfsddzp
68,2012,1,0,imrfl,sfsddzp
69,2012,2,0,imrfl,sfsddzp
70,2012,3,0,imrfl,sfsddzp
71,2012,4,0,imrfl,sfsddzp
72,2013,1,0,imrfl,sfsddzp
73,2013,2,0,imrfl,sfsddzp
74,2013,3,0,imrfl,sfsddzp
75,2013,4,0,imrfl,sfsddzp
76,2014,1,0,imrfl,sfsddzp
77,2014,2,0,imrfl,sfsddzp
78,2014,3,0,imrfl,sfsddzp
79,2014,4,0,imrfl,sfsddzp
80,2015,1,0,imrfl,sfsddzp
81,2015,2,0,imrfl,sfsddzp
82,2015,3,0,imrfl,sfsddzp
83,2015,4,0,imrfl,sfsddzp
84,2016,1,0,imrfl,sfsddzp
85,2016,2,0,imrfl,sfsddzp
86,2016,3,0,imrfl,sfsddzp
87,2016,4,0,imrfl,sfsddzp
88,2017,1,0,imrfl,sfsddzp
89,2017,2,0,imrfl,sfsddzp
90,2017,3,0,imrfl,sfsddzp
91,2017,4,0,imrfl,sfsddzp
92,2018,1,0,imrfl,sfsddzp
93,2018,2,0,imrfl,sfsddzp
94,2018,3,0,imrfl,sfsddzp
95,2018,4,0,imrfl,sfsddzp
96,2019,1,0,imrfl,sfsddzp
97,2019,2,0,imrfl,sfsddzp
98,2019,3,0,imrfl,sfsddzp
99,2019,4,0,imrfl,sfsddzp
100,2020,1,0,imrfl,sfsddzp
101,2020,2,0,imrfl,sfsddzp
0,1995,1,0,imrfl,sfcordesp
1,1995,2,0,imrfl,sfcordesp
2,1995,3,0,imrfl,sfcordesp
3,1995,4,0,imrfl,sfcordesp
4,1996,1,0,imrfl,sfcordesp
5,1996,2,0,imrfl,sfcordesp
6,1996,3,0,imrfl,sfcordesp
7,1996,4,0,imrfl,sfcordesp
8,1997,1,0,imrfl,sfcordesp
9,1997,2,0,imrfl,sfcordesp
10,1997,3,0,imrfl,sfcordesp
11,1997,4,0,imrfl,sfcordesp
12,1998,1,0,imrfl,sfcordesp
13,1998,2,0,imrfl,sfcordesp
14,1998,3,0,imrfl,sfcordesp
15,1998,4,0,imrfl,sfcordesp
16,1999,1,0,imrfl,sfcordesp
17,1999,2,0,imrfl,sfcordesp
18,1999,3,0,imrfl,sfcordesp
19,1999,4,0,imrfl,sfcordesp
20,2000,1,0,imrfl,sfcordesp
21,2000,2,0,imrfl,sfcordesp
22,2000,3,0,imrfl,sfcordesp
23,2000,4,0,imrfl,sfcordesp
24,2001,1,0,imrfl,sfcordesp
25,2001,2,0,imrfl,sfcordesp
26,2001,3,0,imrfl,sfcordesp
27,2001,4,0,imrfl,sfcordesp
28,2002,1,0,imrfl,sfcordesp
29,2002,2,0,imrfl,sfcordesp
30,2002,3,0,imrfl,sfcordesp
31,2002,4,0,imrfl,sfcordesp
32,2003,1,0,imrfl,sfcordesp
33,2003,2,0,imrfl,sfcordesp
34,2003,3,0,imrfl,sfcordesp
35,2003,4,0,imrfl,sfcordesp
36,2004,1,0,imrfl,sfcordesp
37,2004,2,0,imrfl,sfcordesp
38,2004,3,0,imrfl,sfcordesp
39,2004,4,0,imrfl,sfcordesp
40,2005,1,0,imrfl,sfcordesp
41,2005,2,0,imrfl,sfcordesp
42,2005,3,0,imrfl,sfcordesp
43,2005,4,0,imrfl,sfcordesp
44,2006,1,0,imrfl,sfcordesp
45,2006,2,0,imrfl,sfcordesp
46,2006,3,0,imrfl,sfcordesp
47,2006,4,0,imrfl,sfcordesp
48,2007,1,0,imrfl,sfcordesp
49,2007,2,0,imrfl,sfcordesp
50,2007,3,0,imrfl,sfcordesp
51,2007,4,0,imrfl,sfcordesp
52,2008,1,0,imrfl,sfcordesp
53,2008,2,0,imrfl,sfcordesp
54,2008,3,0,imrfl,sfcordesp
55,2008,4,0,imrfl,sfcordesp
56,2009,1,0,imrfl,sfcordesp
57,2009,2,0,imrfl,sfcordesp
58,2009,3,0,imrfl,sfcordesp
59,2009,4,0,imrfl,sfcordesp
60,2010,1,0,imrfl,sfcordesp
61,2010,2,0,imrfl,sfcordesp
62,2010,3,0,imrfl,sfcordesp
63,2010,4,0,imrfl,sfcordesp
64,2011,1,0,imrfl,sfcordesp
65,2011,2,0,imrfl,sfcordesp
66,2011,3,0,imrfl,sfcordesp
67,2011,4,0,imrfl,sfcordesp
68,2012,1,0,imrfl,sfcordesp
69,2012,2,0,imrfl,sfcordesp
70,2012,3,0,imrfl,sfcordesp
71,2012,4,0,imrfl,sfcordesp
72,2013,1,0,imrfl,sfcordesp
73,2013,2,0,imrfl,sfcordesp
74,2013,3,0,imrfl,sfcordesp
75,2013,4,0,imrfl,sfcordesp
76,2014,1,0,imrfl,sfcordesp
77,2014,2,0,imrfl,sfcordesp
78,2014,3,0,imrfl,sfcordesp
79,2014,4,0,imrfl,sfcordesp
80,2015,1,0,imrfl,sfcordesp
81,2015,2,0,imrfl,sfcordesp
82,2015,3,0,imrfl,sfcordesp
83,2015,4,0,imrfl,sfcordesp
84,2016,1,0,imrfl,sfcordesp
85,2016,2,0,imrfl,sfcordesp
