,year,quarter,count,company_code,pub_code
91,2017,4,0,nicins,sfelpaisp
92,2018,1,0,nicins,sfelpaisp
93,2018,2,0,nicins,sfelpaisp
94,2018,3,0,nicins,sfelpaisp
95,2018,4,0,nicins,sfelpaisp
96,2019,1,0,nicins,sfelpaisp
97,2019,2,0,nicins,sfelpaisp
98,2019,3,0,nicins,sfelpaisp
99,2019,4,0,nicins,sfelpaisp
100,2020,1,0,nicins,sfelpaisp
101,2020,2,0,nicins,sfelpaisp
0,1995,1,0,nicins,sffigarop
1,1995,2,0,nicins,sffigarop
2,1995,3,0,nicins,sffigarop
3,1995,4,0,nicins,sffigarop
4,1996,1,0,nicins,sffigarop
5,1996,2,0,nicins,sffigarop
6,1996,3,0,nicins,sffigarop
7,1996,4,0,nicins,sffigarop
8,1997,1,0,nicins,sffigarop
9,1997,2,0,nicins,sffigarop
10,1997,3,0,nicins,sffigarop
11,1997,4,0,nicins,sffigarop
12,1998,1,0,nicins,sffigarop
13,1998,2,0,nicins,sffigarop
14,1998,3,0,nicins,sffigarop
15,1998,4,0,nicins,sffigarop
16,1999,1,0,nicins,sffigarop
17,1999,2,0,nicins,sffigarop
18,1999,3,0,nicins,sffigarop
19,1999,4,0,nicins,sffigarop
20,2000,1,0,nicins,sffigarop
21,2000,2,0,nicins,sffigarop
22,2000,3,0,nicins,sffigarop
23,2000,4,0,nicins,sffigarop
24,2001,1,0,nicins,sffigarop
25,2001,2,0,nicins,sffigarop
26,2001,3,0,nicins,sffigarop
27,2001,4,0,nicins,sffigarop
28,2002,1,0,nicins,sffigarop
29,2002,2,0,nicins,sffigarop
30,2002,3,0,nicins,sffigarop
31,2002,4,0,nicins,sffigarop
32,2003,1,0,nicins,sffigarop
33,2003,2,0,nicins,sffigarop
34,2003,3,0,nicins,sffigarop
35,2003,4,0,nicins,sffigarop
36,2004,1,0,nicins,sffigarop
37,2004,2,0,nicins,sffigarop
38,2004,3,0,nicins,sffigarop
39,2004,4,0,nicins,sffigarop
40,2005,1,0,nicins,sffigarop
41,2005,2,0,nicins,sffigarop
42,2005,3,0,nicins,sffigarop
43,2005,4,0,nicins,sffigarop
44,2006,1,0,nicins,sffigarop
45,2006,2,0,nicins,sffigarop
46,2006,3,0,nicins,sffigarop
47,2006,4,0,nicins,sffigarop
48,2007,1,0,nicins,sffigarop
49,2007,2,0,nicins,sffigarop
50,2007,3,0,nicins,sffigarop
51,2007,4,0,nicins,sffigarop
52,2008,1,0,nicins,sffigarop
53,2008,2,0,nicins,sffigarop
54,2008,3,0,nicins,sffigarop
55,2008,4,0,nicins,sffigarop
56,2009,1,0,nicins,sffigarop
57,2009,2,0,nicins,sffigarop
58,2009,3,0,nicins,sffigarop
59,2009,4,0,nicins,sffigarop
60,2010,1,0,nicins,sffigarop
61,2010,2,0,nicins,sffigarop
62,2010,3,0,nicins,sffigarop
63,2010,4,0,nicins,sffigarop
64,2011,1,0,nicins,sffigarop
65,2011,2,0,nicins,sffigarop
66,2011,3,0,nicins,sffigarop
67,2011,4,0,nicins,sffigarop
68,2012,1,0,nicins,sffigarop
69,2012,2,0,nicins,sffigarop
70,2012,3,0,nicins,sffigarop
71,2012,4,0,nicins,sffigarop
72,2013,1,0,nicins,sffigarop
73,2013,2,0,nicins,sffigarop
74,2013,3,0,nicins,sffigarop
75,2013,4,0,nicins,sffigarop
76,2014,1,0,nicins,sffigarop
77,2014,2,0,nicins,sffigarop
78,2014,3,0,nicins,sffigarop
79,2014,4,0,nicins,sffigarop
80,2015,1,0,nicins,sffigarop
81,2015,2,0,nicins,sffigarop
82,2015,3,0,nicins,sffigarop
83,2015,4,0,nicins,sffigarop
84,2016,1,0,nicins,sffigarop
85,2016,2,0,nicins,sffigarop
86,2016,3,0,nicins,sffigarop
87,2016,4,0,nicins,sffigarop
88,2017,1,0,nicins,sffigarop
89,2017,2,0,nicins,sffigarop
90,2017,3,0,nicins,sffigarop
91,2017,4,0,nicins,sffigarop
92,2018,1,0,nicins,sffigarop
93,2018,2,0,nicins,sffigarop
94,2018,3,0,nicins,sffigarop
95,2018,4,0,nicins,sffigarop
96,2019,1,0,nicins,sffigarop
97,2019,2,0,nicins,sffigarop
98,2019,3,0,nicins,sffigarop
99,2019,4,0,nicins,sffigarop
100,2020,1,0,nicins,sffigarop
101,2020,2,0,nicins,sffigarop
0,1995,1,0,nicins,sfmaip
1,1995,2,0,nicins,sfmaip
2,1995,3,0,nicins,sfmaip
3,1995,4,0,nicins,sfmaip
4,1996,1,0,nicins,sfmaip
5,1996,2,0,nicins,sfmaip
6,1996,3,0,nicins,sfmaip
7,1996,4,0,nicins,sfmaip
8,1997,1,0,nicins,sfmaip
9,1997,2,0,nicins,sfmaip
10,1997,3,0,nicins,sfmaip
11,1997,4,0,nicins,sfmaip
12,1998,1,0,nicins,sfmaip
13,1998,2,0,nicins,sfmaip
14,1998,3,0,nicins,sfmaip
15,1998,4,0,nicins,sfmaip
16,1999,1,0,nicins,sfmaip
17,1999,2,0,nicins,sfmaip
18,1999,3,0,nicins,sfmaip
19,1999,4,0,nicins,sfmaip
20,2000,1,0,nicins,sfmaip
21,2000,2,0,nicins,sfmaip
22,2000,3,0,nicins,sfmaip
23,2000,4,0,nicins,sfmaip
24,2001,1,0,nicins,sfmaip
25,2001,2,0,nicins,sfmaip
26,2001,3,0,nicins,sfmaip
27,2001,4,0,nicins,sfmaip
28,2002,1,0,nicins,sfmaip
29,2002,2,0,nicins,sfmaip
30,2002,3,0,nicins,sfmaip
31,2002,4,0,nicins,sfmaip
32,2003,1,0,nicins,sfmaip
33,2003,2,0,nicins,sfmaip
34,2003,3,0,nicins,sfmaip
35,2003,4,0,nicins,sfmaip
36,2004,1,0,nicins,sfmaip
37,2004,2,0,nicins,sfmaip
38,2004,3,0,nicins,sfmaip
39,2004,4,0,nicins,sfmaip
40,2005,1,0,nicins,sfmaip
41,2005,2,0,nicins,sfmaip
42,2005,3,0,nicins,sfmaip
43,2005,4,0,nicins,sfmaip
44,2006,1,0,nicins,sfmaip
45,2006,2,0,nicins,sfmaip
46,2006,3,0,nicins,sfmaip
47,2006,4,0,nicins,sfmaip
48,2007,1,0,nicins,sfmaip
49,2007,2,0,nicins,sfmaip
50,2007,3,0,nicins,sfmaip
51,2007,4,0,nicins,sfmaip
52,2008,1,0,nicins,sfmaip
53,2008,2,0,nicins,sfmaip
54,2008,3,0,nicins,sfmaip
55,2008,4,0,nicins,sfmaip
56,2009,1,0,nicins,sfmaip
57,2009,2,0,nicins,sfmaip
58,2009,3,0,nicins,sfmaip
59,2009,4,0,nicins,sfmaip
60,2010,1,0,nicins,sfmaip
61,2010,2,0,nicins,sfmaip
62,2010,3,0,nicins,sfmaip
63,2010,4,0,nicins,sfmaip
64,2011,1,0,nicins,sfmaip
65,2011,2,0,nicins,sfmaip
66,2011,3,0,nicins,sfmaip
67,2011,4,0,nicins,sfmaip
68,2012,1,0,nicins,sfmaip
69,2012,2,0,nicins,sfmaip
70,2012,3,0,nicins,sfmaip
71,2012,4,0,nicins,sfmaip
72,2013,1,0,nicins,sfmaip
73,2013,2,0,nicins,sfmaip
74,2013,3,0,nicins,sfmaip
75,2013,4,0,nicins,sfmaip
76,2014,1,0,nicins,sfmaip
77,2014,2,0,nicins,sfmaip
78,2014,3,0,nicins,sfmaip
79,2014,4,0,nicins,sfmaip
80,2015,1,0,nicins,sfmaip
81,2015,2,0,nicins,sfmaip
82,2015,3,0,nicins,sfmaip
83,2015,4,0,nicins,sfmaip
84,2016,1,0,nicins,sfmaip
85,2016,2,0,nicins,sfmaip
86,2016,3,0,nicins,sfmaip
87,2016,4,0,nicins,sfmaip
88,2017,1,0,nicins,sfmaip
89,2017,2,0,nicins,sfmaip
90,2017,3,0,nicins,sfmaip
91,2017,4,0,nicins,sfmaip
92,2018,1,0,nicins,sfmaip
93,2018,2,0,nicins,sfmaip
94,2018,3,0,nicins,sfmaip
95,2018,4,0,nicins,sfmaip
96,2019,1,0,nicins,sfmaip
97,2019,2,0,nicins,sfmaip
98,2019,3,0,nicins,sfmaip
99,2019,4,0,nicins,sfmaip
100,2020,1,0,nicins,sfmaip
101,2020,2,0,nicins,sfmaip
0,1995,1,0,nicins,sfsankeip
1,1995,2,0,nicins,sfsankeip
2,1995,3,0,nicins,sfsankeip
3,1995,4,0,nicins,sfsankeip
4,1996,1,0,nicins,sfsankeip
5,1996,2,0,nicins,sfsankeip
6,1996,3,0,nicins,sfsankeip
7,1996,4,0,nicins,sfsankeip
8,1997,1,0,nicins,sfsankeip
9,1997,2,0,nicins,sfsankeip
10,1997,3,0,nicins,sfsankeip
11,1997,4,0,nicins,sfsankeip
12,1998,1,0,nicins,sfsankeip
13,1998,2,0,nicins,sfsankeip
14,1998,3,0,nicins,sfsankeip
15,1998,4,0,nicins,sfsankeip
16,1999,1,0,nicins,sfsankeip
17,1999,2,0,nicins,sfsankeip
18,1999,3,0,nicins,sfsankeip
19,1999,4,0,nicins,sfsankeip
20,2000,1,0,nicins,sfsankeip
21,2000,2,0,nicins,sfsankeip
22,2000,3,0,nicins,sfsankeip
23,2000,4,0,nicins,sfsankeip
24,2001,1,0,nicins,sfsankeip
25,2001,2,0,nicins,sfsankeip
26,2001,3,0,nicins,sfsankeip
27,2001,4,0,nicins,sfsankeip
28,2002,1,0,nicins,sfsankeip
29,2002,2,0,nicins,sfsankeip
30,2002,3,0,nicins,sfsankeip
31,2002,4,0,nicins,sfsankeip
32,2003,1,0,nicins,sfsankeip
33,2003,2,0,nicins,sfsankeip
34,2003,3,0,nicins,sfsankeip
35,2003,4,0,nicins,sfsankeip
36,2004,1,0,nicins,sfsankeip
37,2004,2,0,nicins,sfsankeip
38,2004,3,0,nicins,sfsankeip
39,2004,4,0,nicins,sfsankeip
40,2005,1,0,nicins,sfsankeip
41,2005,2,0,nicins,sfsankeip
42,2005,3,0,nicins,sfsankeip
43,2005,4,0,nicins,sfsankeip
44,2006,1,0,nicins,sfsankeip
45,2006,2,0,nicins,sfsankeip
46,2006,3,0,nicins,sfsankeip
47,2006,4,0,nicins,sfsankeip
48,2007,1,0,nicins,sfsankeip
49,2007,2,0,nicins,sfsankeip
50,2007,3,0,nicins,sfsankeip
51,2007,4,0,nicins,sfsankeip
52,2008,1,0,nicins,sfsankeip
53,2008,2,0,nicins,sfsankeip
54,2008,3,0,nicins,sfsankeip
55,2008,4,0,nicins,sfsankeip
56,2009,1,0,nicins,sfsankeip
57,2009,2,0,nicins,sfsankeip
58,2009,3,0,nicins,sfsankeip
59,2009,4,0,nicins,sfsankeip
60,2010,1,0,nicins,sfsankeip
61,2010,2,0,nicins,sfsankeip
62,2010,3,0,nicins,sfsankeip
63,2010,4,0,nicins,sfsankeip
64,2011,1,0,nicins,sfsankeip
65,2011,2,0,nicins,sfsankeip
66,2011,3,0,nicins,sfsankeip
67,2011,4,0,nicins,sfsankeip
68,2012,1,0,nicins,sfsankeip
69,2012,2,0,nicins,sfsankeip
70,2012,3,0,nicins,sfsankeip
71,2012,4,0,nicins,sfsankeip
72,2013,1,0,nicins,sfsankeip
73,2013,2,0,nicins,sfsankeip
74,2013,3,0,nicins,sfsankeip
75,2013,4,0,nicins,sfsankeip
76,2014,1,0,nicins,sfsankeip
77,2014,2,0,nicins,sfsankeip
78,2014,3,0,nicins,sfsankeip
79,2014,4,0,nicins,sfsankeip
80,2015,1,0,nicins,sfsankeip
81,2015,2,0,nicins,sfsankeip
82,2015,3,0,nicins,sfsankeip
83,2015,4,0,nicins,sfsankeip
84,2016,1,0,nicins,sfsankeip
85,2016,2,0,nicins,sfsankeip
86,2016,3,0,nicins,sfsankeip
87,2016,4,0,nicins,sfsankeip
88,2017,1,0,nicins,sfsankeip
89,2017,2,0,nicins,sfsankeip
90,2017,3,0,nicins,sfsankeip
91,2017,4,0,nicins,sfsankeip
92,2018,1,0,nicins,sfsankeip
93,2018,2,0,nicins,sfsankeip
94,2018,3,0,nicins,sfsankeip
95,2018,4,0,nicins,sfsankeip
96,2019,1,0,nicins,sfsankeip
97,2019,2,0,nicins,sfsankeip
98,2019,3,0,nicins,sfsankeip
99,2019,4,0,nicins,sfsankeip
100,2020,1,0,nicins,sfsankeip
101,2020,2,0,nicins,sfsankeip
0,1995,1,0,pensav,sfusat
1,1995,2,0,pensav,sfusat
2,1995,3,0,pensav,sfusat
3,1995,4,0,pensav,sfusat
4,1996,1,0,pensav,sfusat
5,1996,2,0,pensav,sfusat
6,1996,3,0,pensav,sfusat
7,1996,4,0,pensav,sfusat
8,1997,1,0,pensav,sfusat
9,1997,2,0,pensav,sfusat
10,1997,3,0,pensav,sfusat
11,1997,4,0,pensav,sfusat
12,1998,1,0,pensav,sfusat
13,1998,2,0,pensav,sfusat
14,1998,3,0,pensav,sfusat
15,1998,4,0,pensav,sfusat
16,1999,1,0,pensav,sfusat
17,1999,2,0,pensav,sfusat
18,1999,3,0,pensav,sfusat
19,1999,4,0,pensav,sfusat
20,2000,1,0,pensav,sfusat
21,2000,2,0,pensav,sfusat
22,2000,3,0,pensav,sfusat
23,2000,4,0,pensav,sfusat
24,2001,1,0,pensav,sfusat
25,2001,2,0,pensav,sfusat
26,2001,3,0,pensav,sfusat
27,2001,4,0,pensav,sfusat
28,2002,1,0,pensav,sfusat
29,2002,2,0,pensav,sfusat
30,2002,3,0,pensav,sfusat
31,2002,4,0,pensav,sfusat
32,2003,1,0,pensav,sfusat
33,2003,2,0,pensav,sfusat
34,2003,3,0,pensav,sfusat
35,2003,4,0,pensav,sfusat
36,2004,1,0,pensav,sfusat
37,2004,2,0,pensav,sfusat
38,2004,3,0,pensav,sfusat
39,2004,4,0,pensav,sfusat
40,2005,1,0,pensav,sfusat
41,2005,2,0,pensav,sfusat
42,2005,3,0,pensav,sfusat
43,2005,4,0,pensav,sfusat
44,2006,1,0,pensav,sfusat
45,2006,2,0,pensav,sfusat
46,2006,3,0,pensav,sfusat
47,2006,4,0,pensav,sfusat
48,2007,1,0,pensav,sfusat
49,2007,2,0,pensav,sfusat
50,2007,3,0,pensav,sfusat
51,2007,4,0,pensav,sfusat
52,2008,1,0,pensav,sfusat
53,2008,2,0,pensav,sfusat
54,2008,3,0,pensav,sfusat
55,2008,4,0,pensav,sfusat
56,2009,1,0,pensav,sfusat
57,2009,2,0,pensav,sfusat
58,2009,3,0,pensav,sfusat
59,2009,4,0,pensav,sfusat
60,2010,1,0,pensav,sfusat
61,2010,2,0,pensav,sfusat
62,2010,3,0,pensav,sfusat
63,2010,4,0,pensav,sfusat
64,2011,1,0,pensav,sfusat
65,2011,2,0,pensav,sfusat
66,2011,3,0,pensav,sfusat
67,2011,4,0,pensav,sfusat
68,2012,1,0,pensav,sfusat
69,2012,2,0,pensav,sfusat
70,2012,3,0,pensav,sfusat
71,2012,4,0,pensav,sfusat
72,2013,1,0,pensav,sfusat
73,2013,2,0,pensav,sfusat
74,2013,3,0,pensav,sfusat
75,2013,4,0,pensav,sfusat
76,2014,1,0,pensav,sfusat
77,2014,2,0,pensav,sfusat
78,2014,3,0,pensav,sfusat
79,2014,4,0,pensav,sfusat
80,2015,1,0,pensav,sfusat
81,2015,2,0,pensav,sfusat
82,2015,3,0,pensav,sfusat
83,2015,4,0,pensav,sfusat
84,2016,1,0,pensav,sfusat
85,2016,2,0,pensav,sfusat
86,2016,3,0,pensav,sfusat
87,2016,4,0,pensav,sfusat
88,2017,1,0,pensav,sfusat
89,2017,2,0,pensav,sfusat
90,2017,3,0,pensav,sfusat
91,2017,4,0,pensav,sfusat
92,2018,1,0,pensav,sfusat
93,2018,2,0,pensav,sfusat
94,2018,3,0,pensav,sfusat
95,2018,4,0,pensav,sfusat
96,2019,1,0,pensav,sfusat
97,2019,2,0,pensav,sfusat
98,2019,3,0,pensav,sfusat
99,2019,4,0,pensav,sfusat
100,2020,1,0,pensav,sfusat
101,2020,2,0,pensav,sfusat
0,1995,1,0,pensav,sfwsj
1,1995,2,0,pensav,sfwsj
2,1995,3,0,pensav,sfwsj
3,1995,4,0,pensav,sfwsj
0,1996,1,0,pensav,sfwsj
1,1996,2,0,pensav,sfwsj
2,1996,3,0,pensav,sfwsj
3,1996,4,0,pensav,sfwsj
0,1997,1,0,pensav,sfwsj
1,1997,2,0,pensav,sfwsj
2,1997,3,0,pensav,sfwsj
3,1997,4,0,pensav,sfwsj
0,1998,1,0,pensav,sfwsj
1,1998,2,0,pensav,sfwsj
2,1998,3,0,pensav,sfwsj
3,1998,4,0,pensav,sfwsj
0,1999,1,0,pensav,sfwsj
1,1999,2,0,pensav,sfwsj
2,1999,3,0,pensav,sfwsj
3,1999,4,0,pensav,sfwsj
0,2000,1,0,pensav,sfwsj
1,2000,2,0,pensav,sfwsj
2,2000,3,0,pensav,sfwsj
3,2000,4,0,pensav,sfwsj
0,2001,1,0,pensav,sfwsj
1,2001,2,0,pensav,sfwsj
2,2001,3,0,pensav,sfwsj
3,2001,4,0,pensav,sfwsj
0,2002,1,0,pensav,sfwsj
1,2002,2,0,pensav,sfwsj
2,2002,3,0,pensav,sfwsj
3,2002,4,0,pensav,sfwsj
0,2003,1,0,pensav,sfwsj
1,2003,2,0,pensav,sfwsj
2,2003,3,1,pensav,sfwsj
3,2003,4,0,pensav,sfwsj
0,2004,1,0,pensav,sfwsj
1,2004,2,0,pensav,sfwsj
2,2004,3,0,pensav,sfwsj
3,2004,4,0,pensav,sfwsj
0,2005,1,0,pensav,sfwsj
1,2005,2,0,pensav,sfwsj
2,2005,3,0,pensav,sfwsj
3,2005,4,0,pensav,sfwsj
0,2006,1,0,pensav,sfwsj
1,2006,2,1,pensav,sfwsj
2,2006,3,0,pensav,sfwsj
3,2006,4,0,pensav,sfwsj
0,2007,1,0,pensav,sfwsj
1,2007,2,0,pensav,sfwsj
2,2007,3,0,pensav,sfwsj
3,2007,4,0,pensav,sfwsj
0,2008,1,0,pensav,sfwsj
1,2008,2,0,pensav,sfwsj
2,2008,3,2,pensav,sfwsj
3,2008,4,0,pensav,sfwsj
0,2009,1,0,pensav,sfwsj
1,2009,2,0,pensav,sfwsj
2,2009,3,0,pensav,sfwsj
3,2009,4,0,pensav,sfwsj
0,2010,1,0,pensav,sfwsj
1,2010,2,0,pensav,sfwsj
2,2010,3,0,pensav,sfwsj
3,2010,4,0,pensav,sfwsj
0,2011,1,0,pensav,sfwsj
1,2011,2,0,pensav,sfwsj
2,2011,3,0,pensav,sfwsj
3,2011,4,0,pensav,sfwsj
0,2012,1,0,pensav,sfwsj
1,2012,2,0,pensav,sfwsj
2,2012,3,0,pensav,sfwsj
3,2012,4,0,pensav,sfwsj
0,2013,1,0,pensav,sfwsj
1,2013,2,0,pensav,sfwsj
2,2013,3,0,pensav,sfwsj
3,2013,4,0,pensav,sfwsj
0,2014,1,0,pensav,sfwsj
1,2014,2,0,pensav,sfwsj
2,2014,3,0,pensav,sfwsj
3,2014,4,0,pensav,sfwsj
0,2015,1,0,pensav,sfwsj
1,2015,2,0,pensav,sfwsj
2,2015,3,0,pensav,sfwsj
3,2015,4,0,pensav,sfwsj
0,2016,1,0,pensav,sfwsj
1,2016,2,0,pensav,sfwsj
2,2016,3,0,pensav,sfwsj
3,2016,4,0,pensav,sfwsj
0,2017,1,0,pensav,sfwsj
1,2017,2,0,pensav,sfwsj
2,2017,3,0,pensav,sfwsj
3,2017,4,0,pensav,sfwsj
0,2018,1,0,pensav,sfwsj
1,2018,2,0,pensav,sfwsj
2,2018,3,0,pensav,sfwsj
3,2018,4,0,pensav,sfwsj
0,2019,1,0,pensav,sfwsj
1,2019,2,0,pensav,sfwsj
2,2019,3,0,pensav,sfwsj
3,2019,4,0,pensav,sfwsj
0,2020,1,0,pensav,sfwsj
1,2020,2,0,pensav,sfwsj
0,1995,1,0,pensav,sfnyt
1,1995,2,0,pensav,sfnyt
2,1995,3,0,pensav,sfnyt
3,1995,4,0,pensav,sfnyt
4,1996,1,0,pensav,sfnyt
5,1996,2,0,pensav,sfnyt
6,1996,3,0,pensav,sfnyt
7,1996,4,0,pensav,sfnyt
8,1997,1,0,pensav,sfnyt
9,1997,2,0,pensav,sfnyt
10,1997,3,0,pensav,sfnyt
11,1997,4,0,pensav,sfnyt
12,1998,1,0,pensav,sfnyt
13,1998,2,0,pensav,sfnyt
14,1998,3,0,pensav,sfnyt
15,1998,4,0,pensav,sfnyt
16,1999,1,0,pensav,sfnyt
17,1999,2,0,pensav,sfnyt
18,1999,3,0,pensav,sfnyt
19,1999,4,0,pensav,sfnyt
20,2000,1,0,pensav,sfnyt
21,2000,2,0,pensav,sfnyt
22,2000,3,0,pensav,sfnyt
23,2000,4,0,pensav,sfnyt
24,2001,1,0,pensav,sfnyt
25,2001,2,0,pensav,sfnyt
26,2001,3,0,pensav,sfnyt
27,2001,4,0,pensav,sfnyt
28,2002,1,0,pensav,sfnyt
29,2002,2,0,pensav,sfnyt
30,2002,3,0,pensav,sfnyt
31,2002,4,0,pensav,sfnyt
32,2003,1,0,pensav,sfnyt
33,2003,2,0,pensav,sfnyt
34,2003,3,0,pensav,sfnyt
35,2003,4,0,pensav,sfnyt
36,2004,1,0,pensav,sfnyt
37,2004,2,0,pensav,sfnyt
38,2004,3,0,pensav,sfnyt
39,2004,4,0,pensav,sfnyt
40,2005,1,0,pensav,sfnyt
41,2005,2,0,pensav,sfnyt
42,2005,3,0,pensav,sfnyt
43,2005,4,0,pensav,sfnyt
44,2006,1,0,pensav,sfnyt
45,2006,2,0,pensav,sfnyt
46,2006,3,0,pensav,sfnyt
47,2006,4,0,pensav,sfnyt
48,2007,1,0,pensav,sfnyt
49,2007,2,0,pensav,sfnyt
50,2007,3,0,pensav,sfnyt
51,2007,4,0,pensav,sfnyt
52,2008,1,0,pensav,sfnyt
53,2008,2,0,pensav,sfnyt
54,2008,3,0,pensav,sfnyt
55,2008,4,0,pensav,sfnyt
56,2009,1,0,pensav,sfnyt
57,2009,2,0,pensav,sfnyt
58,2009,3,0,pensav,sfnyt
59,2009,4,0,pensav,sfnyt
60,2010,1,0,pensav,sfnyt
61,2010,2,0,pensav,sfnyt
62,2010,3,0,pensav,sfnyt
63,2010,4,0,pensav,sfnyt
64,2011,1,0,pensav,sfnyt
65,2011,2,0,pensav,sfnyt
66,2011,3,0,pensav,sfnyt
67,2011,4,0,pensav,sfnyt
68,2012,1,0,pensav,sfnyt
69,2012,2,0,pensav,sfnyt
70,2012,3,0,pensav,sfnyt
71,2012,4,0,pensav,sfnyt
72,2013,1,0,pensav,sfnyt
73,2013,2,0,pensav,sfnyt
74,2013,3,0,pensav,sfnyt
75,2013,4,0,pensav,sfnyt
76,2014,1,0,pensav,sfnyt
77,2014,2,0,pensav,sfnyt
78,2014,3,0,pensav,sfnyt
79,2014,4,0,pensav,sfnyt
80,2015,1,0,pensav,sfnyt
81,2015,2,0,pensav,sfnyt
82,2015,3,0,pensav,sfnyt
83,2015,4,0,pensav,sfnyt
84,2016,1,0,pensav,sfnyt
85,2016,2,0,pensav,sfnyt
86,2016,3,0,pensav,sfnyt
87,2016,4,0,pensav,sfnyt
88,2017,1,0,pensav,sfnyt
89,2017,2,0,pensav,sfnyt
90,2017,3,0,pensav,sfnyt
91,2017,4,0,pensav,sfnyt
92,2018,1,0,pensav,sfnyt
93,2018,2,0,pensav,sfnyt
94,2018,3,0,pensav,sfnyt
95,2018,4,0,pensav,sfnyt
96,2019,1,0,pensav,sfnyt
97,2019,2,0,pensav,sfnyt
98,2019,3,0,pensav,sfnyt
99,2019,4,0,pensav,sfnyt
100,2020,1,0,pensav,sfnyt
101,2020,2,0,pensav,sfnyt
0,1995,1,0,pensav,sfglob
1,1995,2,0,pensav,sfglob
2,1995,3,0,pensav,sfglob
3,1995,4,0,pensav,sfglob
4,1996,1,0,pensav,sfglob
5,1996,2,0,pensav,sfglob
6,1996,3,0,pensav,sfglob
7,1996,4,0,pensav,sfglob
8,1997,1,0,pensav,sfglob
9,1997,2,0,pensav,sfglob
10,1997,3,0,pensav,sfglob
11,1997,4,0,pensav,sfglob
12,1998,1,0,pensav,sfglob
13,1998,2,0,pensav,sfglob
14,1998,3,0,pensav,sfglob
15,1998,4,0,pensav,sfglob
16,1999,1,0,pensav,sfglob
17,1999,2,0,pensav,sfglob
18,1999,3,0,pensav,sfglob
19,1999,4,0,pensav,sfglob
20,2000,1,0,pensav,sfglob
21,2000,2,0,pensav,sfglob
22,2000,3,0,pensav,sfglob
23,2000,4,0,pensav,sfglob
24,2001,1,0,pensav,sfglob
25,2001,2,0,pensav,sfglob
26,2001,3,0,pensav,sfglob
27,2001,4,0,pensav,sfglob
28,2002,1,0,pensav,sfglob
29,2002,2,0,pensav,sfglob
30,2002,3,0,pensav,sfglob
31,2002,4,0,pensav,sfglob
32,2003,1,0,pensav,sfglob
33,2003,2,0,pensav,sfglob
34,2003,3,0,pensav,sfglob
35,2003,4,0,pensav,sfglob
36,2004,1,0,pensav,sfglob
37,2004,2,0,pensav,sfglob
38,2004,3,0,pensav,sfglob
39,2004,4,0,pensav,sfglob
40,2005,1,0,pensav,sfglob
41,2005,2,0,pensav,sfglob
42,2005,3,0,pensav,sfglob
43,2005,4,0,pensav,sfglob
44,2006,1,0,pensav,sfglob
45,2006,2,0,pensav,sfglob
46,2006,3,0,pensav,sfglob
47,2006,4,0,pensav,sfglob
48,2007,1,0,pensav,sfglob
49,2007,2,0,pensav,sfglob
50,2007,3,0,pensav,sfglob
51,2007,4,0,pensav,sfglob
52,2008,1,0,pensav,sfglob
53,2008,2,0,pensav,sfglob
54,2008,3,0,pensav,sfglob
55,2008,4,0,pensav,sfglob
56,2009,1,0,pensav,sfglob
57,2009,2,0,pensav,sfglob
58,2009,3,0,pensav,sfglob
59,2009,4,0,pensav,sfglob
60,2010,1,0,pensav,sfglob
61,2010,2,0,pensav,sfglob
62,2010,3,0,pensav,sfglob
63,2010,4,0,pensav,sfglob
64,2011,1,0,pensav,sfglob
65,2011,2,0,pensav,sfglob
66,2011,3,0,pensav,sfglob
67,2011,4,0,pensav,sfglob
68,2012,1,0,pensav,sfglob
69,2012,2,0,pensav,sfglob
70,2012,3,0,pensav,sfglob
71,2012,4,0,pensav,sfglob
72,2013,1,0,pensav,sfglob
73,2013,2,0,pensav,sfglob
74,2013,3,0,pensav,sfglob
75,2013,4,0,pensav,sfglob
76,2014,1,0,pensav,sfglob
77,2014,2,0,pensav,sfglob
78,2014,3,0,pensav,sfglob
79,2014,4,0,pensav,sfglob
80,2015,1,0,pensav,sfglob
81,2015,2,0,pensav,sfglob
82,2015,3,0,pensav,sfglob
83,2015,4,0,pensav,sfglob
84,2016,1,0,pensav,sfglob
85,2016,2,0,pensav,sfglob
86,2016,3,0,pensav,sfglob
87,2016,4,0,pensav,sfglob
88,2017,1,0,pensav,sfglob
89,2017,2,0,pensav,sfglob
90,2017,3,0,pensav,sfglob
91,2017,4,0,pensav,sfglob
92,2018,1,0,pensav,sfglob
93,2018,2,0,pensav,sfglob
94,2018,3,0,pensav,sfglob
95,2018,4,0,pensav,sfglob
96,2019,1,0,pensav,sfglob
97,2019,2,0,pensav,sfglob
98,2019,3,0,pensav,sfglob
99,2019,4,0,pensav,sfglob
100,2020,1,0,pensav,sfglob
101,2020,2,0,pensav,sfglob
0,1995,1,0,pensav,sfftftp
1,1995,2,0,pensav,sfftftp
2,1995,3,0,pensav,sfftftp
3,1995,4,0,pensav,sfftftp
4,1996,1,0,pensav,sfftftp
5,1996,2,0,pensav,sfftftp
6,1996,3,0,pensav,sfftftp
7,1996,4,0,pensav,sfftftp
8,1997,1,0,pensav,sfftftp
9,1997,2,0,pensav,sfftftp
10,1997,3,0,pensav,sfftftp
11,1997,4,0,pensav,sfftftp
12,1998,1,0,pensav,sfftftp
13,1998,2,0,pensav,sfftftp
14,1998,3,0,pensav,sfftftp
