,year,quarter,count,company_code,pub_code
1,2011,2,0,scotec,sfwsj
2,2011,3,0,scotec,sfwsj
3,2011,4,0,scotec,sfwsj
0,2012,1,0,scotec,sfwsj
1,2012,2,0,scotec,sfwsj
2,2012,3,0,scotec,sfwsj
3,2012,4,0,scotec,sfwsj
0,2013,1,0,scotec,sfwsj
1,2013,2,0,scotec,sfwsj
2,2013,3,0,scotec,sfwsj
3,2013,4,0,scotec,sfwsj
0,2014,1,0,scotec,sfwsj
1,2014,2,0,scotec,sfwsj
2,2014,3,0,scotec,sfwsj
3,2014,4,0,scotec,sfwsj
0,2015,1,0,scotec,sfwsj
1,2015,2,0,scotec,sfwsj
2,2015,3,0,scotec,sfwsj
3,2015,4,0,scotec,sfwsj
0,2016,1,0,scotec,sfwsj
1,2016,2,0,scotec,sfwsj
2,2016,3,0,scotec,sfwsj
3,2016,4,0,scotec,sfwsj
0,2017,1,0,scotec,sfwsj
1,2017,2,0,scotec,sfwsj
2,2017,3,0,scotec,sfwsj
3,2017,4,0,scotec,sfwsj
0,2018,1,0,scotec,sfwsj
1,2018,2,0,scotec,sfwsj
2,2018,3,0,scotec,sfwsj
3,2018,4,0,scotec,sfwsj
0,2019,1,0,scotec,sfwsj
1,2019,2,0,scotec,sfwsj
2,2019,3,0,scotec,sfwsj
3,2019,4,0,scotec,sfwsj
0,2020,1,0,scotec,sfwsj
1,2020,2,0,scotec,sfwsj
0,1995,1,0,scotec,sfnyt
1,1995,2,0,scotec,sfnyt
2,1995,3,0,scotec,sfnyt
3,1995,4,0,scotec,sfnyt
4,1996,1,0,scotec,sfnyt
5,1996,2,0,scotec,sfnyt
6,1996,3,0,scotec,sfnyt
7,1996,4,0,scotec,sfnyt
8,1997,1,0,scotec,sfnyt
9,1997,2,0,scotec,sfnyt
10,1997,3,0,scotec,sfnyt
11,1997,4,0,scotec,sfnyt
12,1998,1,0,scotec,sfnyt
13,1998,2,0,scotec,sfnyt
14,1998,3,0,scotec,sfnyt
15,1998,4,0,scotec,sfnyt
16,1999,1,0,scotec,sfnyt
17,1999,2,0,scotec,sfnyt
18,1999,3,0,scotec,sfnyt
19,1999,4,0,scotec,sfnyt
20,2000,1,0,scotec,sfnyt
21,2000,2,0,scotec,sfnyt
22,2000,3,0,scotec,sfnyt
23,2000,4,0,scotec,sfnyt
24,2001,1,0,scotec,sfnyt
25,2001,2,0,scotec,sfnyt
26,2001,3,0,scotec,sfnyt
27,2001,4,0,scotec,sfnyt
28,2002,1,0,scotec,sfnyt
29,2002,2,0,scotec,sfnyt
30,2002,3,0,scotec,sfnyt
31,2002,4,0,scotec,sfnyt
32,2003,1,0,scotec,sfnyt
33,2003,2,0,scotec,sfnyt
34,2003,3,0,scotec,sfnyt
35,2003,4,0,scotec,sfnyt
36,2004,1,0,scotec,sfnyt
37,2004,2,0,scotec,sfnyt
38,2004,3,0,scotec,sfnyt
39,2004,4,0,scotec,sfnyt
40,2005,1,0,scotec,sfnyt
41,2005,2,0,scotec,sfnyt
42,2005,3,0,scotec,sfnyt
43,2005,4,0,scotec,sfnyt
44,2006,1,0,scotec,sfnyt
45,2006,2,0,scotec,sfnyt
46,2006,3,0,scotec,sfnyt
47,2006,4,0,scotec,sfnyt
48,2007,1,0,scotec,sfnyt
49,2007,2,0,scotec,sfnyt
50,2007,3,0,scotec,sfnyt
51,2007,4,0,scotec,sfnyt
52,2008,1,0,scotec,sfnyt
53,2008,2,0,scotec,sfnyt
54,2008,3,0,scotec,sfnyt
55,2008,4,0,scotec,sfnyt
56,2009,1,0,scotec,sfnyt
57,2009,2,0,scotec,sfnyt
58,2009,3,0,scotec,sfnyt
59,2009,4,0,scotec,sfnyt
60,2010,1,0,scotec,sfnyt
61,2010,2,0,scotec,sfnyt
62,2010,3,0,scotec,sfnyt
63,2010,4,0,scotec,sfnyt
64,2011,1,0,scotec,sfnyt
65,2011,2,0,scotec,sfnyt
66,2011,3,0,scotec,sfnyt
67,2011,4,0,scotec,sfnyt
68,2012,1,0,scotec,sfnyt
69,2012,2,0,scotec,sfnyt
70,2012,3,0,scotec,sfnyt
71,2012,4,0,scotec,sfnyt
72,2013,1,0,scotec,sfnyt
73,2013,2,0,scotec,sfnyt
74,2013,3,0,scotec,sfnyt
75,2013,4,0,scotec,sfnyt
76,2014,1,0,scotec,sfnyt
77,2014,2,0,scotec,sfnyt
78,2014,3,0,scotec,sfnyt
79,2014,4,0,scotec,sfnyt
80,2015,1,0,scotec,sfnyt
81,2015,2,0,scotec,sfnyt
82,2015,3,0,scotec,sfnyt
83,2015,4,0,scotec,sfnyt
84,2016,1,0,scotec,sfnyt
85,2016,2,0,scotec,sfnyt
86,2016,3,0,scotec,sfnyt
87,2016,4,0,scotec,sfnyt
88,2017,1,0,scotec,sfnyt
89,2017,2,0,scotec,sfnyt
90,2017,3,0,scotec,sfnyt
91,2017,4,0,scotec,sfnyt
92,2018,1,0,scotec,sfnyt
93,2018,2,0,scotec,sfnyt
94,2018,3,0,scotec,sfnyt
95,2018,4,0,scotec,sfnyt
96,2019,1,0,scotec,sfnyt
97,2019,2,0,scotec,sfnyt
98,2019,3,0,scotec,sfnyt
99,2019,4,0,scotec,sfnyt
100,2020,1,0,scotec,sfnyt
101,2020,2,0,scotec,sfnyt
0,1995,1,0,scotec,sfglob
1,1995,2,0,scotec,sfglob
2,1995,3,0,scotec,sfglob
3,1995,4,0,scotec,sfglob
4,1996,1,0,scotec,sfglob
5,1996,2,0,scotec,sfglob
6,1996,3,0,scotec,sfglob
7,1996,4,0,scotec,sfglob
8,1997,1,0,scotec,sfglob
9,1997,2,0,scotec,sfglob
10,1997,3,0,scotec,sfglob
11,1997,4,0,scotec,sfglob
12,1998,1,0,scotec,sfglob
13,1998,2,0,scotec,sfglob
14,1998,3,0,scotec,sfglob
15,1998,4,0,scotec,sfglob
16,1999,1,0,scotec,sfglob
17,1999,2,0,scotec,sfglob
18,1999,3,0,scotec,sfglob
19,1999,4,0,scotec,sfglob
20,2000,1,0,scotec,sfglob
21,2000,2,0,scotec,sfglob
22,2000,3,0,scotec,sfglob
23,2000,4,0,scotec,sfglob
24,2001,1,0,scotec,sfglob
25,2001,2,0,scotec,sfglob
26,2001,3,0,scotec,sfglob
27,2001,4,0,scotec,sfglob
28,2002,1,0,scotec,sfglob
29,2002,2,0,scotec,sfglob
30,2002,3,0,scotec,sfglob
31,2002,4,0,scotec,sfglob
32,2003,1,0,scotec,sfglob
33,2003,2,0,scotec,sfglob
34,2003,3,0,scotec,sfglob
35,2003,4,0,scotec,sfglob
36,2004,1,0,scotec,sfglob
37,2004,2,0,scotec,sfglob
38,2004,3,0,scotec,sfglob
39,2004,4,0,scotec,sfglob
40,2005,1,0,scotec,sfglob
41,2005,2,0,scotec,sfglob
42,2005,3,0,scotec,sfglob
43,2005,4,0,scotec,sfglob
44,2006,1,0,scotec,sfglob
45,2006,2,0,scotec,sfglob
46,2006,3,0,scotec,sfglob
47,2006,4,0,scotec,sfglob
48,2007,1,0,scotec,sfglob
49,2007,2,0,scotec,sfglob
50,2007,3,0,scotec,sfglob
51,2007,4,0,scotec,sfglob
52,2008,1,0,scotec,sfglob
53,2008,2,0,scotec,sfglob
54,2008,3,0,scotec,sfglob
55,2008,4,0,scotec,sfglob
56,2009,1,0,scotec,sfglob
57,2009,2,0,scotec,sfglob
58,2009,3,0,scotec,sfglob
59,2009,4,0,scotec,sfglob
60,2010,1,0,scotec,sfglob
61,2010,2,0,scotec,sfglob
62,2010,3,0,scotec,sfglob
63,2010,4,0,scotec,sfglob
64,2011,1,0,scotec,sfglob
65,2011,2,0,scotec,sfglob
66,2011,3,0,scotec,sfglob
67,2011,4,0,scotec,sfglob
68,2012,1,0,scotec,sfglob
69,2012,2,0,scotec,sfglob
70,2012,3,0,scotec,sfglob
71,2012,4,0,scotec,sfglob
72,2013,1,0,scotec,sfglob
73,2013,2,0,scotec,sfglob
74,2013,3,0,scotec,sfglob
75,2013,4,0,scotec,sfglob
76,2014,1,0,scotec,sfglob
77,2014,2,0,scotec,sfglob
78,2014,3,0,scotec,sfglob
79,2014,4,0,scotec,sfglob
80,2015,1,0,scotec,sfglob
81,2015,2,0,scotec,sfglob
82,2015,3,0,scotec,sfglob
83,2015,4,0,scotec,sfglob
84,2016,1,0,scotec,sfglob
85,2016,2,0,scotec,sfglob
86,2016,3,0,scotec,sfglob
87,2016,4,0,scotec,sfglob
88,2017,1,0,scotec,sfglob
89,2017,2,0,scotec,sfglob
90,2017,3,0,scotec,sfglob
91,2017,4,0,scotec,sfglob
92,2018,1,0,scotec,sfglob
93,2018,2,0,scotec,sfglob
94,2018,3,0,scotec,sfglob
95,2018,4,0,scotec,sfglob
96,2019,1,0,scotec,sfglob
97,2019,2,0,scotec,sfglob
98,2019,3,0,scotec,sfglob
99,2019,4,0,scotec,sfglob
100,2020,1,0,scotec,sfglob
101,2020,2,0,scotec,sfglob
0,1995,1,0,scotec,sfftftp
1,1995,2,0,scotec,sfftftp
2,1995,3,0,scotec,sfftftp
3,1995,4,0,scotec,sfftftp
4,1996,1,0,scotec,sfftftp
5,1996,2,0,scotec,sfftftp
6,1996,3,0,scotec,sfftftp
7,1996,4,0,scotec,sfftftp
8,1997,1,0,scotec,sfftftp
9,1997,2,0,scotec,sfftftp
10,1997,3,0,scotec,sfftftp
11,1997,4,0,scotec,sfftftp
12,1998,1,0,scotec,sfftftp
13,1998,2,0,scotec,sfftftp
14,1998,3,0,scotec,sfftftp
15,1998,4,0,scotec,sfftftp
16,1999,1,0,scotec,sfftftp
17,1999,2,0,scotec,sfftftp
18,1999,3,0,scotec,sfftftp
19,1999,4,0,scotec,sfftftp
20,2000,1,0,scotec,sfftftp
21,2000,2,0,scotec,sfftftp
22,2000,3,0,scotec,sfftftp
23,2000,4,0,scotec,sfftftp
24,2001,1,0,scotec,sfftftp
25,2001,2,0,scotec,sfftftp
26,2001,3,0,scotec,sfftftp
27,2001,4,0,scotec,sfftftp
28,2002,1,0,scotec,sfftftp
29,2002,2,0,scotec,sfftftp
30,2002,3,0,scotec,sfftftp
31,2002,4,0,scotec,sfftftp
32,2003,1,0,scotec,sfftftp
33,2003,2,0,scotec,sfftftp
34,2003,3,0,scotec,sfftftp
35,2003,4,0,scotec,sfftftp
36,2004,1,0,scotec,sfftftp
37,2004,2,0,scotec,sfftftp
38,2004,3,0,scotec,sfftftp
39,2004,4,0,scotec,sfftftp
40,2005,1,0,scotec,sfftftp
41,2005,2,0,scotec,sfftftp
42,2005,3,0,scotec,sfftftp
43,2005,4,0,scotec,sfftftp
44,2006,1,0,scotec,sfftftp
45,2006,2,0,scotec,sfftftp
46,2006,3,0,scotec,sfftftp
47,2006,4,0,scotec,sfftftp
48,2007,1,0,scotec,sfftftp
49,2007,2,0,scotec,sfftftp
50,2007,3,0,scotec,sfftftp
51,2007,4,0,scotec,sfftftp
52,2008,1,0,scotec,sfftftp
53,2008,2,0,scotec,sfftftp
54,2008,3,0,scotec,sfftftp
55,2008,4,0,scotec,sfftftp
56,2009,1,0,scotec,sfftftp
57,2009,2,0,scotec,sfftftp
58,2009,3,0,scotec,sfftftp
59,2009,4,0,scotec,sfftftp
60,2010,1,0,scotec,sfftftp
61,2010,2,0,scotec,sfftftp
62,2010,3,0,scotec,sfftftp
63,2010,4,0,scotec,sfftftp
64,2011,1,0,scotec,sfftftp
65,2011,2,0,scotec,sfftftp
66,2011,3,0,scotec,sfftftp
67,2011,4,0,scotec,sfftftp
68,2012,1,0,scotec,sfftftp
69,2012,2,0,scotec,sfftftp
70,2012,3,0,scotec,sfftftp
71,2012,4,0,scotec,sfftftp
72,2013,1,0,scotec,sfftftp
73,2013,2,0,scotec,sfftftp
74,2013,3,0,scotec,sfftftp
75,2013,4,0,scotec,sfftftp
76,2014,1,0,scotec,sfftftp
77,2014,2,0,scotec,sfftftp
78,2014,3,0,scotec,sfftftp
79,2014,4,0,scotec,sfftftp
80,2015,1,0,scotec,sfftftp
81,2015,2,0,scotec,sfftftp
82,2015,3,0,scotec,sfftftp
83,2015,4,0,scotec,sfftftp
84,2016,1,0,scotec,sfftftp
85,2016,2,0,scotec,sfftftp
86,2016,3,0,scotec,sfftftp
87,2016,4,0,scotec,sfftftp
88,2017,1,0,scotec,sfftftp
89,2017,2,0,scotec,sfftftp
90,2017,3,0,scotec,sfftftp
91,2017,4,0,scotec,sfftftp
92,2018,1,0,scotec,sfftftp
93,2018,2,0,scotec,sfftftp
94,2018,3,0,scotec,sfftftp
95,2018,4,0,scotec,sfftftp
96,2019,1,0,scotec,sfftftp
97,2019,2,0,scotec,sfftftp
98,2019,3,0,scotec,sfftftp
99,2019,4,0,scotec,sfftftp
100,2020,1,0,scotec,sfftftp
101,2020,2,0,scotec,sfftftp
0,1995,1,0,scotec,sfsddzp
1,1995,2,0,scotec,sfsddzp
2,1995,3,0,scotec,sfsddzp
3,1995,4,0,scotec,sfsddzp
4,1996,1,0,scotec,sfsddzp
5,1996,2,0,scotec,sfsddzp
6,1996,3,0,scotec,sfsddzp
7,1996,4,0,scotec,sfsddzp
8,1997,1,0,scotec,sfsddzp
9,1997,2,0,scotec,sfsddzp
10,1997,3,0,scotec,sfsddzp
11,1997,4,0,scotec,sfsddzp
12,1998,1,0,scotec,sfsddzp
13,1998,2,0,scotec,sfsddzp
14,1998,3,0,scotec,sfsddzp
15,1998,4,0,scotec,sfsddzp
16,1999,1,0,scotec,sfsddzp
17,1999,2,0,scotec,sfsddzp
18,1999,3,0,scotec,sfsddzp
19,1999,4,0,scotec,sfsddzp
20,2000,1,0,scotec,sfsddzp
21,2000,2,0,scotec,sfsddzp
22,2000,3,0,scotec,sfsddzp
23,2000,4,0,scotec,sfsddzp
24,2001,1,0,scotec,sfsddzp
25,2001,2,0,scotec,sfsddzp
26,2001,3,0,scotec,sfsddzp
27,2001,4,0,scotec,sfsddzp
28,2002,1,0,scotec,sfsddzp
29,2002,2,0,scotec,sfsddzp
30,2002,3,0,scotec,sfsddzp
31,2002,4,0,scotec,sfsddzp
32,2003,1,0,scotec,sfsddzp
33,2003,2,0,scotec,sfsddzp
34,2003,3,0,scotec,sfsddzp
35,2003,4,0,scotec,sfsddzp
36,2004,1,0,scotec,sfsddzp
37,2004,2,0,scotec,sfsddzp
38,2004,3,0,scotec,sfsddzp
39,2004,4,0,scotec,sfsddzp
40,2005,1,0,scotec,sfsddzp
41,2005,2,0,scotec,sfsddzp
42,2005,3,0,scotec,sfsddzp
43,2005,4,0,scotec,sfsddzp
44,2006,1,0,scotec,sfsddzp
45,2006,2,0,scotec,sfsddzp
46,2006,3,0,scotec,sfsddzp
47,2006,4,0,scotec,sfsddzp
48,2007,1,0,scotec,sfsddzp
49,2007,2,0,scotec,sfsddzp
50,2007,3,0,scotec,sfsddzp
51,2007,4,0,scotec,sfsddzp
52,2008,1,0,scotec,sfsddzp
53,2008,2,0,scotec,sfsddzp
54,2008,3,0,scotec,sfsddzp
55,2008,4,0,scotec,sfsddzp
56,2009,1,0,scotec,sfsddzp
57,2009,2,0,scotec,sfsddzp
58,2009,3,0,scotec,sfsddzp
59,2009,4,0,scotec,sfsddzp
60,2010,1,0,scotec,sfsddzp
61,2010,2,0,scotec,sfsddzp
62,2010,3,0,scotec,sfsddzp
63,2010,4,0,scotec,sfsddzp
64,2011,1,0,scotec,sfsddzp
65,2011,2,0,scotec,sfsddzp
66,2011,3,0,scotec,sfsddzp
67,2011,4,0,scotec,sfsddzp
68,2012,1,0,scotec,sfsddzp
69,2012,2,0,scotec,sfsddzp
70,2012,3,0,scotec,sfsddzp
71,2012,4,0,scotec,sfsddzp
72,2013,1,0,scotec,sfsddzp
73,2013,2,0,scotec,sfsddzp
74,2013,3,0,scotec,sfsddzp
75,2013,4,0,scotec,sfsddzp
76,2014,1,0,scotec,sfsddzp
77,2014,2,0,scotec,sfsddzp
78,2014,3,0,scotec,sfsddzp
79,2014,4,0,scotec,sfsddzp
80,2015,1,0,scotec,sfsddzp
81,2015,2,0,scotec,sfsddzp
82,2015,3,0,scotec,sfsddzp
83,2015,4,0,scotec,sfsddzp
84,2016,1,0,scotec,sfsddzp
85,2016,2,0,scotec,sfsddzp
86,2016,3,0,scotec,sfsddzp
87,2016,4,0,scotec,sfsddzp
88,2017,1,0,scotec,sfsddzp
89,2017,2,0,scotec,sfsddzp
90,2017,3,0,scotec,sfsddzp
91,2017,4,0,scotec,sfsddzp
92,2018,1,0,scotec,sfsddzp
93,2018,2,0,scotec,sfsddzp
94,2018,3,0,scotec,sfsddzp
95,2018,4,0,scotec,sfsddzp
96,2019,1,0,scotec,sfsddzp
97,2019,2,0,scotec,sfsddzp
98,2019,3,0,scotec,sfsddzp
99,2019,4,0,scotec,sfsddzp
100,2020,1,0,scotec,sfsddzp
101,2020,2,0,scotec,sfsddzp
0,1995,1,0,scotec,sfcordesp
1,1995,2,0,scotec,sfcordesp
2,1995,3,0,scotec,sfcordesp
3,1995,4,0,scotec,sfcordesp
4,1996,1,0,scotec,sfcordesp
5,1996,2,0,scotec,sfcordesp
6,1996,3,0,scotec,sfcordesp
7,1996,4,0,scotec,sfcordesp
8,1997,1,0,scotec,sfcordesp
9,1997,2,0,scotec,sfcordesp
10,1997,3,0,scotec,sfcordesp
11,1997,4,0,scotec,sfcordesp
12,1998,1,0,scotec,sfcordesp
13,1998,2,0,scotec,sfcordesp
14,1998,3,0,scotec,sfcordesp
15,1998,4,0,scotec,sfcordesp
16,1999,1,0,scotec,sfcordesp
17,1999,2,0,scotec,sfcordesp
18,1999,3,0,scotec,sfcordesp
19,1999,4,0,scotec,sfcordesp
20,2000,1,0,scotec,sfcordesp
21,2000,2,0,scotec,sfcordesp
22,2000,3,0,scotec,sfcordesp
23,2000,4,0,scotec,sfcordesp
24,2001,1,0,scotec,sfcordesp
25,2001,2,0,scotec,sfcordesp
26,2001,3,0,scotec,sfcordesp
27,2001,4,0,scotec,sfcordesp
28,2002,1,0,scotec,sfcordesp
29,2002,2,0,scotec,sfcordesp
30,2002,3,0,scotec,sfcordesp
31,2002,4,0,scotec,sfcordesp
32,2003,1,0,scotec,sfcordesp
33,2003,2,0,scotec,sfcordesp
34,2003,3,0,scotec,sfcordesp
35,2003,4,0,scotec,sfcordesp
36,2004,1,0,scotec,sfcordesp
37,2004,2,0,scotec,sfcordesp
38,2004,3,0,scotec,sfcordesp
39,2004,4,0,scotec,sfcordesp
40,2005,1,0,scotec,sfcordesp
41,2005,2,0,scotec,sfcordesp
42,2005,3,0,scotec,sfcordesp
43,2005,4,0,scotec,sfcordesp
44,2006,1,0,scotec,sfcordesp
45,2006,2,0,scotec,sfcordesp
46,2006,3,0,scotec,sfcordesp
47,2006,4,0,scotec,sfcordesp
48,2007,1,0,scotec,sfcordesp
49,2007,2,0,scotec,sfcordesp
50,2007,3,0,scotec,sfcordesp
51,2007,4,0,scotec,sfcordesp
52,2008,1,0,scotec,sfcordesp
53,2008,2,0,scotec,sfcordesp
54,2008,3,0,scotec,sfcordesp
55,2008,4,0,scotec,sfcordesp
56,2009,1,0,scotec,sfcordesp
57,2009,2,0,scotec,sfcordesp
58,2009,3,0,scotec,sfcordesp
59,2009,4,0,scotec,sfcordesp
60,2010,1,0,scotec,sfcordesp
61,2010,2,0,scotec,sfcordesp
62,2010,3,0,scotec,sfcordesp
63,2010,4,0,scotec,sfcordesp
64,2011,1,0,scotec,sfcordesp
65,2011,2,0,scotec,sfcordesp
66,2011,3,0,scotec,sfcordesp
67,2011,4,0,scotec,sfcordesp
68,2012,1,0,scotec,sfcordesp
69,2012,2,0,scotec,sfcordesp
70,2012,3,0,scotec,sfcordesp
71,2012,4,0,scotec,sfcordesp
72,2013,1,0,scotec,sfcordesp
73,2013,2,0,scotec,sfcordesp
74,2013,3,0,scotec,sfcordesp
75,2013,4,0,scotec,sfcordesp
76,2014,1,0,scotec,sfcordesp
77,2014,2,0,scotec,sfcordesp
78,2014,3,0,scotec,sfcordesp
79,2014,4,0,scotec,sfcordesp
80,2015,1,0,scotec,sfcordesp
81,2015,2,0,scotec,sfcordesp
82,2015,3,0,scotec,sfcordesp
83,2015,4,0,scotec,sfcordesp
84,2016,1,0,scotec,sfcordesp
85,2016,2,0,scotec,sfcordesp
86,2016,3,0,scotec,sfcordesp
87,2016,4,0,scotec,sfcordesp
88,2017,1,0,scotec,sfcordesp
89,2017,2,0,scotec,sfcordesp
90,2017,3,0,scotec,sfcordesp
91,2017,4,0,scotec,sfcordesp
92,2018,1,0,scotec,sfcordesp
93,2018,2,0,scotec,sfcordesp
94,2018,3,0,scotec,sfcordesp
95,2018,4,0,scotec,sfcordesp
96,2019,1,0,scotec,sfcordesp
97,2019,2,0,scotec,sfcordesp
98,2019,3,0,scotec,sfcordesp
99,2019,4,0,scotec,sfcordesp
100,2020,1,0,scotec,sfcordesp
101,2020,2,0,scotec,sfcordesp
0,1995,1,0,scotec,sfelpaisp
1,1995,2,0,scotec,sfelpaisp
2,1995,3,0,scotec,sfelpaisp
3,1995,4,0,scotec,sfelpaisp
4,1996,1,0,scotec,sfelpaisp
5,1996,2,0,scotec,sfelpaisp
6,1996,3,0,scotec,sfelpaisp
7,1996,4,0,scotec,sfelpaisp
8,1997,1,0,scotec,sfelpaisp
9,1997,2,0,scotec,sfelpaisp
10,1997,3,0,scotec,sfelpaisp
11,1997,4,0,scotec,sfelpaisp
12,1998,1,0,scotec,sfelpaisp
13,1998,2,0,scotec,sfelpaisp
14,1998,3,0,scotec,sfelpaisp
15,1998,4,0,scotec,sfelpaisp
16,1999,1,0,scotec,sfelpaisp
17,1999,2,0,scotec,sfelpaisp
