,year,quarter,count,company_code,pub_code
0,1997,1,0,rbfs,sfwsj
1,1997,2,0,rbfs,sfwsj
2,1997,3,0,rbfs,sfwsj
3,1997,4,0,rbfs,sfwsj
0,1998,1,0,rbfs,sfwsj
1,1998,2,0,rbfs,sfwsj
2,1998,3,0,rbfs,sfwsj
3,1998,4,0,rbfs,sfwsj
0,1999,1,0,rbfs,sfwsj
1,1999,2,0,rbfs,sfwsj
2,1999,3,0,rbfs,sfwsj
3,1999,4,0,rbfs,sfwsj
0,2000,1,0,rbfs,sfwsj
1,2000,2,0,rbfs,sfwsj
2,2000,3,0,rbfs,sfwsj
3,2000,4,0,rbfs,sfwsj
0,2001,1,0,rbfs,sfwsj
1,2001,2,0,rbfs,sfwsj
2,2001,3,0,rbfs,sfwsj
3,2001,4,0,rbfs,sfwsj
0,2002,1,0,rbfs,sfwsj
1,2002,2,0,rbfs,sfwsj
2,2002,3,0,rbfs,sfwsj
3,2002,4,0,rbfs,sfwsj
0,2003,1,0,rbfs,sfwsj
1,2003,2,0,rbfs,sfwsj
2,2003,3,0,rbfs,sfwsj
3,2003,4,0,rbfs,sfwsj
0,2004,1,0,rbfs,sfwsj
1,2004,2,0,rbfs,sfwsj
2,2004,3,0,rbfs,sfwsj
3,2004,4,0,rbfs,sfwsj
0,2005,1,0,rbfs,sfwsj
1,2005,2,0,rbfs,sfwsj
2,2005,3,0,rbfs,sfwsj
3,2005,4,0,rbfs,sfwsj
0,2006,1,0,rbfs,sfwsj
1,2006,2,0,rbfs,sfwsj
2,2006,3,1,rbfs,sfwsj
3,2006,4,0,rbfs,sfwsj
0,2007,1,0,rbfs,sfwsj
1,2007,2,0,rbfs,sfwsj
2,2007,3,0,rbfs,sfwsj
3,2007,4,0,rbfs,sfwsj
0,2008,1,0,rbfs,sfwsj
1,2008,2,0,rbfs,sfwsj
2,2008,3,0,rbfs,sfwsj
3,2008,4,0,rbfs,sfwsj
0,2009,1,0,rbfs,sfwsj
1,2009,2,0,rbfs,sfwsj
2,2009,3,0,rbfs,sfwsj
3,2009,4,0,rbfs,sfwsj
0,2010,1,0,rbfs,sfwsj
1,2010,2,0,rbfs,sfwsj
2,2010,3,0,rbfs,sfwsj
3,2010,4,0,rbfs,sfwsj
0,2011,1,0,rbfs,sfwsj
1,2011,2,0,rbfs,sfwsj
2,2011,3,0,rbfs,sfwsj
3,2011,4,0,rbfs,sfwsj
0,2012,1,0,rbfs,sfwsj
1,2012,2,0,rbfs,sfwsj
2,2012,3,0,rbfs,sfwsj
3,2012,4,0,rbfs,sfwsj
0,2013,1,0,rbfs,sfwsj
1,2013,2,0,rbfs,sfwsj
2,2013,3,0,rbfs,sfwsj
3,2013,4,0,rbfs,sfwsj
0,2014,1,0,rbfs,sfwsj
1,2014,2,0,rbfs,sfwsj
2,2014,3,0,rbfs,sfwsj
3,2014,4,0,rbfs,sfwsj
0,2015,1,0,rbfs,sfwsj
1,2015,2,0,rbfs,sfwsj
2,2015,3,0,rbfs,sfwsj
3,2015,4,0,rbfs,sfwsj
0,2016,1,0,rbfs,sfwsj
1,2016,2,0,rbfs,sfwsj
2,2016,3,0,rbfs,sfwsj
3,2016,4,0,rbfs,sfwsj
0,2017,1,0,rbfs,sfwsj
1,2017,2,0,rbfs,sfwsj
2,2017,3,0,rbfs,sfwsj
3,2017,4,0,rbfs,sfwsj
0,2018,1,0,rbfs,sfwsj
1,2018,2,0,rbfs,sfwsj
2,2018,3,0,rbfs,sfwsj
3,2018,4,0,rbfs,sfwsj
0,2019,1,0,rbfs,sfwsj
1,2019,2,0,rbfs,sfwsj
2,2019,3,0,rbfs,sfwsj
3,2019,4,0,rbfs,sfwsj
0,2020,1,0,rbfs,sfwsj
1,2020,2,0,rbfs,sfwsj
0,1995,1,0,rbfs,sfnyt
1,1995,2,0,rbfs,sfnyt
2,1995,3,0,rbfs,sfnyt
3,1995,4,0,rbfs,sfnyt
4,1996,1,0,rbfs,sfnyt
5,1996,2,0,rbfs,sfnyt
6,1996,3,0,rbfs,sfnyt
7,1996,4,0,rbfs,sfnyt
8,1997,1,0,rbfs,sfnyt
9,1997,2,0,rbfs,sfnyt
10,1997,3,0,rbfs,sfnyt
11,1997,4,0,rbfs,sfnyt
12,1998,1,0,rbfs,sfnyt
13,1998,2,0,rbfs,sfnyt
14,1998,3,0,rbfs,sfnyt
15,1998,4,0,rbfs,sfnyt
16,1999,1,0,rbfs,sfnyt
17,1999,2,0,rbfs,sfnyt
18,1999,3,0,rbfs,sfnyt
19,1999,4,0,rbfs,sfnyt
20,2000,1,0,rbfs,sfnyt
21,2000,2,0,rbfs,sfnyt
22,2000,3,0,rbfs,sfnyt
23,2000,4,0,rbfs,sfnyt
24,2001,1,0,rbfs,sfnyt
25,2001,2,0,rbfs,sfnyt
26,2001,3,0,rbfs,sfnyt
27,2001,4,0,rbfs,sfnyt
28,2002,1,0,rbfs,sfnyt
29,2002,2,0,rbfs,sfnyt
30,2002,3,0,rbfs,sfnyt
31,2002,4,0,rbfs,sfnyt
32,2003,1,0,rbfs,sfnyt
33,2003,2,0,rbfs,sfnyt
34,2003,3,0,rbfs,sfnyt
35,2003,4,0,rbfs,sfnyt
36,2004,1,0,rbfs,sfnyt
37,2004,2,0,rbfs,sfnyt
38,2004,3,0,rbfs,sfnyt
39,2004,4,0,rbfs,sfnyt
40,2005,1,0,rbfs,sfnyt
41,2005,2,0,rbfs,sfnyt
42,2005,3,0,rbfs,sfnyt
43,2005,4,0,rbfs,sfnyt
44,2006,1,0,rbfs,sfnyt
45,2006,2,0,rbfs,sfnyt
46,2006,3,0,rbfs,sfnyt
47,2006,4,0,rbfs,sfnyt
48,2007,1,0,rbfs,sfnyt
49,2007,2,0,rbfs,sfnyt
50,2007,3,0,rbfs,sfnyt
51,2007,4,0,rbfs,sfnyt
52,2008,1,0,rbfs,sfnyt
53,2008,2,0,rbfs,sfnyt
54,2008,3,0,rbfs,sfnyt
55,2008,4,0,rbfs,sfnyt
56,2009,1,0,rbfs,sfnyt
57,2009,2,0,rbfs,sfnyt
58,2009,3,0,rbfs,sfnyt
59,2009,4,0,rbfs,sfnyt
60,2010,1,0,rbfs,sfnyt
61,2010,2,0,rbfs,sfnyt
62,2010,3,0,rbfs,sfnyt
63,2010,4,0,rbfs,sfnyt
64,2011,1,0,rbfs,sfnyt
65,2011,2,0,rbfs,sfnyt
66,2011,3,0,rbfs,sfnyt
67,2011,4,0,rbfs,sfnyt
68,2012,1,0,rbfs,sfnyt
69,2012,2,0,rbfs,sfnyt
70,2012,3,0,rbfs,sfnyt
71,2012,4,0,rbfs,sfnyt
72,2013,1,0,rbfs,sfnyt
73,2013,2,0,rbfs,sfnyt
74,2013,3,0,rbfs,sfnyt
75,2013,4,0,rbfs,sfnyt
76,2014,1,0,rbfs,sfnyt
77,2014,2,0,rbfs,sfnyt
78,2014,3,0,rbfs,sfnyt
79,2014,4,0,rbfs,sfnyt
80,2015,1,0,rbfs,sfnyt
81,2015,2,0,rbfs,sfnyt
82,2015,3,0,rbfs,sfnyt
83,2015,4,0,rbfs,sfnyt
84,2016,1,0,rbfs,sfnyt
85,2016,2,0,rbfs,sfnyt
86,2016,3,0,rbfs,sfnyt
87,2016,4,0,rbfs,sfnyt
88,2017,1,0,rbfs,sfnyt
89,2017,2,0,rbfs,sfnyt
90,2017,3,0,rbfs,sfnyt
91,2017,4,0,rbfs,sfnyt
92,2018,1,0,rbfs,sfnyt
93,2018,2,0,rbfs,sfnyt
94,2018,3,0,rbfs,sfnyt
95,2018,4,0,rbfs,sfnyt
96,2019,1,0,rbfs,sfnyt
97,2019,2,0,rbfs,sfnyt
98,2019,3,0,rbfs,sfnyt
99,2019,4,0,rbfs,sfnyt
100,2020,1,0,rbfs,sfnyt
101,2020,2,0,rbfs,sfnyt
0,1995,1,0,rbfs,sfglob
1,1995,2,0,rbfs,sfglob
2,1995,3,0,rbfs,sfglob
3,1995,4,0,rbfs,sfglob
4,1996,1,0,rbfs,sfglob
5,1996,2,0,rbfs,sfglob
6,1996,3,0,rbfs,sfglob
7,1996,4,0,rbfs,sfglob
8,1997,1,0,rbfs,sfglob
9,1997,2,0,rbfs,sfglob
10,1997,3,0,rbfs,sfglob
11,1997,4,0,rbfs,sfglob
12,1998,1,0,rbfs,sfglob
13,1998,2,0,rbfs,sfglob
14,1998,3,0,rbfs,sfglob
15,1998,4,0,rbfs,sfglob
16,1999,1,0,rbfs,sfglob
17,1999,2,0,rbfs,sfglob
18,1999,3,0,rbfs,sfglob
19,1999,4,0,rbfs,sfglob
20,2000,1,0,rbfs,sfglob
21,2000,2,0,rbfs,sfglob
22,2000,3,0,rbfs,sfglob
23,2000,4,0,rbfs,sfglob
24,2001,1,0,rbfs,sfglob
25,2001,2,0,rbfs,sfglob
26,2001,3,0,rbfs,sfglob
27,2001,4,0,rbfs,sfglob
28,2002,1,0,rbfs,sfglob
29,2002,2,0,rbfs,sfglob
30,2002,3,0,rbfs,sfglob
31,2002,4,0,rbfs,sfglob
32,2003,1,0,rbfs,sfglob
33,2003,2,0,rbfs,sfglob
34,2003,3,0,rbfs,sfglob
35,2003,4,0,rbfs,sfglob
36,2004,1,0,rbfs,sfglob
37,2004,2,0,rbfs,sfglob
38,2004,3,0,rbfs,sfglob
39,2004,4,0,rbfs,sfglob
40,2005,1,0,rbfs,sfglob
41,2005,2,0,rbfs,sfglob
42,2005,3,0,rbfs,sfglob
43,2005,4,0,rbfs,sfglob
44,2006,1,0,rbfs,sfglob
45,2006,2,0,rbfs,sfglob
46,2006,3,0,rbfs,sfglob
47,2006,4,0,rbfs,sfglob
48,2007,1,0,rbfs,sfglob
49,2007,2,0,rbfs,sfglob
50,2007,3,0,rbfs,sfglob
51,2007,4,0,rbfs,sfglob
52,2008,1,0,rbfs,sfglob
53,2008,2,0,rbfs,sfglob
54,2008,3,0,rbfs,sfglob
55,2008,4,0,rbfs,sfglob
56,2009,1,0,rbfs,sfglob
57,2009,2,0,rbfs,sfglob
58,2009,3,0,rbfs,sfglob
59,2009,4,0,rbfs,sfglob
60,2010,1,0,rbfs,sfglob
61,2010,2,0,rbfs,sfglob
62,2010,3,0,rbfs,sfglob
63,2010,4,0,rbfs,sfglob
64,2011,1,0,rbfs,sfglob
65,2011,2,0,rbfs,sfglob
66,2011,3,0,rbfs,sfglob
67,2011,4,0,rbfs,sfglob
68,2012,1,0,rbfs,sfglob
69,2012,2,0,rbfs,sfglob
70,2012,3,0,rbfs,sfglob
71,2012,4,0,rbfs,sfglob
72,2013,1,0,rbfs,sfglob
73,2013,2,0,rbfs,sfglob
74,2013,3,0,rbfs,sfglob
75,2013,4,0,rbfs,sfglob
76,2014,1,0,rbfs,sfglob
77,2014,2,0,rbfs,sfglob
78,2014,3,0,rbfs,sfglob
79,2014,4,0,rbfs,sfglob
80,2015,1,0,rbfs,sfglob
81,2015,2,0,rbfs,sfglob
82,2015,3,0,rbfs,sfglob
83,2015,4,0,rbfs,sfglob
84,2016,1,0,rbfs,sfglob
85,2016,2,0,rbfs,sfglob
86,2016,3,0,rbfs,sfglob
87,2016,4,0,rbfs,sfglob
88,2017,1,0,rbfs,sfglob
89,2017,2,0,rbfs,sfglob
90,2017,3,0,rbfs,sfglob
91,2017,4,0,rbfs,sfglob
92,2018,1,0,rbfs,sfglob
93,2018,2,0,rbfs,sfglob
94,2018,3,0,rbfs,sfglob
95,2018,4,0,rbfs,sfglob
96,2019,1,0,rbfs,sfglob
97,2019,2,0,rbfs,sfglob
98,2019,3,0,rbfs,sfglob
99,2019,4,0,rbfs,sfglob
100,2020,1,0,rbfs,sfglob
101,2020,2,0,rbfs,sfglob
0,1995,1,0,rbfs,sfftftp
1,1995,2,0,rbfs,sfftftp
2,1995,3,0,rbfs,sfftftp
3,1995,4,0,rbfs,sfftftp
4,1996,1,0,rbfs,sfftftp
5,1996,2,0,rbfs,sfftftp
6,1996,3,0,rbfs,sfftftp
7,1996,4,0,rbfs,sfftftp
8,1997,1,0,rbfs,sfftftp
9,1997,2,0,rbfs,sfftftp
10,1997,3,0,rbfs,sfftftp
11,1997,4,0,rbfs,sfftftp
12,1998,1,0,rbfs,sfftftp
13,1998,2,0,rbfs,sfftftp
14,1998,3,0,rbfs,sfftftp
15,1998,4,0,rbfs,sfftftp
16,1999,1,0,rbfs,sfftftp
17,1999,2,0,rbfs,sfftftp
18,1999,3,0,rbfs,sfftftp
19,1999,4,0,rbfs,sfftftp
20,2000,1,0,rbfs,sfftftp
21,2000,2,0,rbfs,sfftftp
22,2000,3,0,rbfs,sfftftp
23,2000,4,0,rbfs,sfftftp
24,2001,1,0,rbfs,sfftftp
25,2001,2,0,rbfs,sfftftp
26,2001,3,0,rbfs,sfftftp
27,2001,4,0,rbfs,sfftftp
28,2002,1,0,rbfs,sfftftp
29,2002,2,0,rbfs,sfftftp
30,2002,3,0,rbfs,sfftftp
31,2002,4,0,rbfs,sfftftp
32,2003,1,0,rbfs,sfftftp
33,2003,2,0,rbfs,sfftftp
34,2003,3,0,rbfs,sfftftp
35,2003,4,0,rbfs,sfftftp
36,2004,1,0,rbfs,sfftftp
37,2004,2,0,rbfs,sfftftp
38,2004,3,0,rbfs,sfftftp
39,2004,4,0,rbfs,sfftftp
40,2005,1,0,rbfs,sfftftp
41,2005,2,0,rbfs,sfftftp
42,2005,3,0,rbfs,sfftftp
43,2005,4,0,rbfs,sfftftp
44,2006,1,0,rbfs,sfftftp
45,2006,2,0,rbfs,sfftftp
46,2006,3,0,rbfs,sfftftp
47,2006,4,0,rbfs,sfftftp
48,2007,1,0,rbfs,sfftftp
49,2007,2,0,rbfs,sfftftp
50,2007,3,0,rbfs,sfftftp
51,2007,4,0,rbfs,sfftftp
52,2008,1,0,rbfs,sfftftp
53,2008,2,0,rbfs,sfftftp
54,2008,3,0,rbfs,sfftftp
55,2008,4,0,rbfs,sfftftp
56,2009,1,0,rbfs,sfftftp
57,2009,2,0,rbfs,sfftftp
58,2009,3,0,rbfs,sfftftp
59,2009,4,0,rbfs,sfftftp
60,2010,1,0,rbfs,sfftftp
61,2010,2,0,rbfs,sfftftp
62,2010,3,0,rbfs,sfftftp
63,2010,4,0,rbfs,sfftftp
64,2011,1,0,rbfs,sfftftp
65,2011,2,0,rbfs,sfftftp
66,2011,3,0,rbfs,sfftftp
67,2011,4,0,rbfs,sfftftp
68,2012,1,0,rbfs,sfftftp
69,2012,2,0,rbfs,sfftftp
70,2012,3,0,rbfs,sfftftp
71,2012,4,0,rbfs,sfftftp
72,2013,1,0,rbfs,sfftftp
73,2013,2,0,rbfs,sfftftp
74,2013,3,0,rbfs,sfftftp
75,2013,4,0,rbfs,sfftftp
76,2014,1,0,rbfs,sfftftp
77,2014,2,0,rbfs,sfftftp
78,2014,3,0,rbfs,sfftftp
79,2014,4,0,rbfs,sfftftp
80,2015,1,0,rbfs,sfftftp
81,2015,2,0,rbfs,sfftftp
82,2015,3,0,rbfs,sfftftp
83,2015,4,0,rbfs,sfftftp
84,2016,1,0,rbfs,sfftftp
85,2016,2,0,rbfs,sfftftp
86,2016,3,0,rbfs,sfftftp
87,2016,4,0,rbfs,sfftftp
88,2017,1,0,rbfs,sfftftp
89,2017,2,0,rbfs,sfftftp
90,2017,3,0,rbfs,sfftftp
91,2017,4,0,rbfs,sfftftp
92,2018,1,0,rbfs,sfftftp
93,2018,2,0,rbfs,sfftftp
94,2018,3,0,rbfs,sfftftp
95,2018,4,0,rbfs,sfftftp
96,2019,1,0,rbfs,sfftftp
97,2019,2,0,rbfs,sfftftp
98,2019,3,0,rbfs,sfftftp
99,2019,4,0,rbfs,sfftftp
100,2020,1,0,rbfs,sfftftp
101,2020,2,0,rbfs,sfftftp
0,1995,1,0,rbfs,sfsddzp
1,1995,2,0,rbfs,sfsddzp
2,1995,3,0,rbfs,sfsddzp
3,1995,4,0,rbfs,sfsddzp
4,1996,1,0,rbfs,sfsddzp
5,1996,2,0,rbfs,sfsddzp
6,1996,3,0,rbfs,sfsddzp
7,1996,4,0,rbfs,sfsddzp
8,1997,1,0,rbfs,sfsddzp
9,1997,2,0,rbfs,sfsddzp
10,1997,3,0,rbfs,sfsddzp
11,1997,4,0,rbfs,sfsddzp
12,1998,1,0,rbfs,sfsddzp
13,1998,2,0,rbfs,sfsddzp
14,1998,3,0,rbfs,sfsddzp
15,1998,4,0,rbfs,sfsddzp
16,1999,1,0,rbfs,sfsddzp
17,1999,2,0,rbfs,sfsddzp
18,1999,3,0,rbfs,sfsddzp
19,1999,4,0,rbfs,sfsddzp
20,2000,1,0,rbfs,sfsddzp
21,2000,2,0,rbfs,sfsddzp
22,2000,3,0,rbfs,sfsddzp
23,2000,4,0,rbfs,sfsddzp
24,2001,1,0,rbfs,sfsddzp
25,2001,2,0,rbfs,sfsddzp
26,2001,3,0,rbfs,sfsddzp
27,2001,4,0,rbfs,sfsddzp
28,2002,1,0,rbfs,sfsddzp
29,2002,2,0,rbfs,sfsddzp
30,2002,3,0,rbfs,sfsddzp
31,2002,4,0,rbfs,sfsddzp
32,2003,1,0,rbfs,sfsddzp
33,2003,2,0,rbfs,sfsddzp
34,2003,3,0,rbfs,sfsddzp
35,2003,4,0,rbfs,sfsddzp
36,2004,1,0,rbfs,sfsddzp
37,2004,2,0,rbfs,sfsddzp
38,2004,3,0,rbfs,sfsddzp
39,2004,4,0,rbfs,sfsddzp
40,2005,1,0,rbfs,sfsddzp
41,2005,2,0,rbfs,sfsddzp
42,2005,3,0,rbfs,sfsddzp
43,2005,4,0,rbfs,sfsddzp
44,2006,1,0,rbfs,sfsddzp
45,2006,2,0,rbfs,sfsddzp
46,2006,3,0,rbfs,sfsddzp
47,2006,4,0,rbfs,sfsddzp
48,2007,1,0,rbfs,sfsddzp
49,2007,2,0,rbfs,sfsddzp
50,2007,3,0,rbfs,sfsddzp
51,2007,4,0,rbfs,sfsddzp
52,2008,1,0,rbfs,sfsddzp
53,2008,2,0,rbfs,sfsddzp
54,2008,3,0,rbfs,sfsddzp
55,2008,4,0,rbfs,sfsddzp
56,2009,1,0,rbfs,sfsddzp
57,2009,2,0,rbfs,sfsddzp
58,2009,3,0,rbfs,sfsddzp
59,2009,4,0,rbfs,sfsddzp
60,2010,1,0,rbfs,sfsddzp
61,2010,2,0,rbfs,sfsddzp
62,2010,3,0,rbfs,sfsddzp
63,2010,4,0,rbfs,sfsddzp
64,2011,1,0,rbfs,sfsddzp
65,2011,2,0,rbfs,sfsddzp
66,2011,3,0,rbfs,sfsddzp
67,2011,4,0,rbfs,sfsddzp
68,2012,1,0,rbfs,sfsddzp
69,2012,2,0,rbfs,sfsddzp
70,2012,3,0,rbfs,sfsddzp
71,2012,4,0,rbfs,sfsddzp
72,2013,1,0,rbfs,sfsddzp
73,2013,2,0,rbfs,sfsddzp
74,2013,3,0,rbfs,sfsddzp
75,2013,4,0,rbfs,sfsddzp
76,2014,1,0,rbfs,sfsddzp
77,2014,2,0,rbfs,sfsddzp
78,2014,3,0,rbfs,sfsddzp
79,2014,4,0,rbfs,sfsddzp
80,2015,1,0,rbfs,sfsddzp
81,2015,2,0,rbfs,sfsddzp
82,2015,3,0,rbfs,sfsddzp
83,2015,4,0,rbfs,sfsddzp
84,2016,1,0,rbfs,sfsddzp
85,2016,2,0,rbfs,sfsddzp
86,2016,3,0,rbfs,sfsddzp
87,2016,4,0,rbfs,sfsddzp
88,2017,1,0,rbfs,sfsddzp
89,2017,2,0,rbfs,sfsddzp
90,2017,3,0,rbfs,sfsddzp
91,2017,4,0,rbfs,sfsddzp
92,2018,1,0,rbfs,sfsddzp
93,2018,2,0,rbfs,sfsddzp
94,2018,3,0,rbfs,sfsddzp
95,2018,4,0,rbfs,sfsddzp
96,2019,1,0,rbfs,sfsddzp
97,2019,2,0,rbfs,sfsddzp
98,2019,3,0,rbfs,sfsddzp
99,2019,4,0,rbfs,sfsddzp
100,2020,1,0,rbfs,sfsddzp
101,2020,2,0,rbfs,sfsddzp
0,1995,1,0,rbfs,sfcordesp
1,1995,2,0,rbfs,sfcordesp
2,1995,3,0,rbfs,sfcordesp
3,1995,4,0,rbfs,sfcordesp
4,1996,1,0,rbfs,sfcordesp
5,1996,2,0,rbfs,sfcordesp
6,1996,3,0,rbfs,sfcordesp
7,1996,4,0,rbfs,sfcordesp
8,1997,1,0,rbfs,sfcordesp
9,1997,2,0,rbfs,sfcordesp
10,1997,3,0,rbfs,sfcordesp
11,1997,4,0,rbfs,sfcordesp
12,1998,1,0,rbfs,sfcordesp
13,1998,2,0,rbfs,sfcordesp
14,1998,3,0,rbfs,sfcordesp
15,1998,4,0,rbfs,sfcordesp
16,1999,1,0,rbfs,sfcordesp
17,1999,2,0,rbfs,sfcordesp
18,1999,3,0,rbfs,sfcordesp
19,1999,4,0,rbfs,sfcordesp
20,2000,1,0,rbfs,sfcordesp
21,2000,2,0,rbfs,sfcordesp
22,2000,3,0,rbfs,sfcordesp
23,2000,4,0,rbfs,sfcordesp
24,2001,1,0,rbfs,sfcordesp
25,2001,2,0,rbfs,sfcordesp
26,2001,3,0,rbfs,sfcordesp
27,2001,4,0,rbfs,sfcordesp
28,2002,1,0,rbfs,sfcordesp
29,2002,2,0,rbfs,sfcordesp
30,2002,3,0,rbfs,sfcordesp
31,2002,4,0,rbfs,sfcordesp
32,2003,1,0,rbfs,sfcordesp
33,2003,2,0,rbfs,sfcordesp
34,2003,3,0,rbfs,sfcordesp
35,2003,4,0,rbfs,sfcordesp
36,2004,1,0,rbfs,sfcordesp
37,2004,2,0,rbfs,sfcordesp
38,2004,3,0,rbfs,sfcordesp
39,2004,4,0,rbfs,sfcordesp
40,2005,1,0,rbfs,sfcordesp
41,2005,2,0,rbfs,sfcordesp
42,2005,3,0,rbfs,sfcordesp
43,2005,4,0,rbfs,sfcordesp
44,2006,1,0,rbfs,sfcordesp
45,2006,2,0,rbfs,sfcordesp
46,2006,3,0,rbfs,sfcordesp
47,2006,4,0,rbfs,sfcordesp
48,2007,1,0,rbfs,sfcordesp
49,2007,2,0,rbfs,sfcordesp
50,2007,3,0,rbfs,sfcordesp
51,2007,4,0,rbfs,sfcordesp
52,2008,1,0,rbfs,sfcordesp
53,2008,2,0,rbfs,sfcordesp
54,2008,3,0,rbfs,sfcordesp
55,2008,4,0,rbfs,sfcordesp
56,2009,1,0,rbfs,sfcordesp
57,2009,2,0,rbfs,sfcordesp
58,2009,3,0,rbfs,sfcordesp
59,2009,4,0,rbfs,sfcordesp
60,2010,1,0,rbfs,sfcordesp
61,2010,2,0,rbfs,sfcordesp
62,2010,3,0,rbfs,sfcordesp
63,2010,4,0,rbfs,sfcordesp
64,2011,1,0,rbfs,sfcordesp
65,2011,2,0,rbfs,sfcordesp
66,2011,3,0,rbfs,sfcordesp
67,2011,4,0,rbfs,sfcordesp
68,2012,1,0,rbfs,sfcordesp
69,2012,2,0,rbfs,sfcordesp
70,2012,3,0,rbfs,sfcordesp
71,2012,4,0,rbfs,sfcordesp
72,2013,1,0,rbfs,sfcordesp
73,2013,2,0,rbfs,sfcordesp
74,2013,3,0,rbfs,sfcordesp
75,2013,4,0,rbfs,sfcordesp
76,2014,1,0,rbfs,sfcordesp
77,2014,2,0,rbfs,sfcordesp
78,2014,3,0,rbfs,sfcordesp
79,2014,4,0,rbfs,sfcordesp
80,2015,1,0,rbfs,sfcordesp
81,2015,2,0,rbfs,sfcordesp
82,2015,3,0,rbfs,sfcordesp
83,2015,4,0,rbfs,sfcordesp
84,2016,1,0,rbfs,sfcordesp
85,2016,2,0,rbfs,sfcordesp
