,year,quarter,count,company_code,pub_code
94,2018,3,0,afrbrr,sfusat
95,2018,4,0,afrbrr,sfusat
96,2019,1,0,afrbrr,sfusat
97,2019,2,0,afrbrr,sfusat
98,2019,3,0,afrbrr,sfusat
99,2019,4,0,afrbrr,sfusat
100,2020,1,0,afrbrr,sfusat
101,2020,2,0,afrbrr,sfusat
0,1995,1,0,afrbrr,sfwsj
1,1995,2,0,afrbrr,sfwsj
2,1995,3,0,afrbrr,sfwsj
3,1995,4,0,afrbrr,sfwsj
0,1996,1,0,afrbrr,sfwsj
1,1996,2,0,afrbrr,sfwsj
2,1996,3,0,afrbrr,sfwsj
3,1996,4,0,afrbrr,sfwsj
0,1997,1,0,afrbrr,sfwsj
1,1997,2,0,afrbrr,sfwsj
2,1997,3,0,afrbrr,sfwsj
3,1997,4,0,afrbrr,sfwsj
0,1998,1,0,afrbrr,sfwsj
1,1998,2,0,afrbrr,sfwsj
2,1998,3,0,afrbrr,sfwsj
3,1998,4,0,afrbrr,sfwsj
0,1999,1,0,afrbrr,sfwsj
1,1999,2,0,afrbrr,sfwsj
2,1999,3,0,afrbrr,sfwsj
3,1999,4,0,afrbrr,sfwsj
0,2000,1,0,afrbrr,sfwsj
1,2000,2,0,afrbrr,sfwsj
2,2000,3,0,afrbrr,sfwsj
3,2000,4,0,afrbrr,sfwsj
0,2001,1,0,afrbrr,sfwsj
1,2001,2,0,afrbrr,sfwsj
2,2001,3,0,afrbrr,sfwsj
3,2001,4,0,afrbrr,sfwsj
0,2002,1,0,afrbrr,sfwsj
1,2002,2,0,afrbrr,sfwsj
2,2002,3,0,afrbrr,sfwsj
3,2002,4,0,afrbrr,sfwsj
0,2003,1,0,afrbrr,sfwsj
1,2003,2,0,afrbrr,sfwsj
2,2003,3,0,afrbrr,sfwsj
3,2003,4,0,afrbrr,sfwsj
0,2004,1,0,afrbrr,sfwsj
1,2004,2,0,afrbrr,sfwsj
2,2004,3,0,afrbrr,sfwsj
3,2004,4,0,afrbrr,sfwsj
0,2005,1,0,afrbrr,sfwsj
1,2005,2,0,afrbrr,sfwsj
2,2005,3,0,afrbrr,sfwsj
3,2005,4,0,afrbrr,sfwsj
0,2006,1,0,afrbrr,sfwsj
1,2006,2,0,afrbrr,sfwsj
2,2006,3,0,afrbrr,sfwsj
3,2006,4,0,afrbrr,sfwsj
0,2007,1,0,afrbrr,sfwsj
1,2007,2,0,afrbrr,sfwsj
2,2007,3,0,afrbrr,sfwsj
3,2007,4,0,afrbrr,sfwsj
0,2008,1,0,afrbrr,sfwsj
1,2008,2,0,afrbrr,sfwsj
2,2008,3,0,afrbrr,sfwsj
3,2008,4,0,afrbrr,sfwsj
0,2009,1,0,afrbrr,sfwsj
1,2009,2,0,afrbrr,sfwsj
2,2009,3,0,afrbrr,sfwsj
3,2009,4,0,afrbrr,sfwsj
0,2010,1,4,afrbrr,sfwsj
1,2010,2,0,afrbrr,sfwsj
2,2010,3,2,afrbrr,sfwsj
3,2010,4,6,afrbrr,sfwsj
0,2011,1,2,afrbrr,sfwsj
1,2011,2,5,afrbrr,sfwsj
2,2011,3,1,afrbrr,sfwsj
3,2011,4,1,afrbrr,sfwsj
0,2012,1,2,afrbrr,sfwsj
1,2012,2,1,afrbrr,sfwsj
2,2012,3,13,afrbrr,sfwsj
3,2012,4,0,afrbrr,sfwsj
0,2013,1,7,afrbrr,sfwsj
1,2013,2,2,afrbrr,sfwsj
2,2013,3,3,afrbrr,sfwsj
3,2013,4,2,afrbrr,sfwsj
0,2014,1,2,afrbrr,sfwsj
1,2014,2,1,afrbrr,sfwsj
2,2014,3,1,afrbrr,sfwsj
3,2014,4,0,afrbrr,sfwsj
0,2015,1,1,afrbrr,sfwsj
1,2015,2,0,afrbrr,sfwsj
2,2015,3,0,afrbrr,sfwsj
3,2015,4,0,afrbrr,sfwsj
0,2016,1,0,afrbrr,sfwsj
1,2016,2,0,afrbrr,sfwsj
2,2016,3,0,afrbrr,sfwsj
3,2016,4,0,afrbrr,sfwsj
0,2017,1,0,afrbrr,sfwsj
1,2017,2,0,afrbrr,sfwsj
2,2017,3,2,afrbrr,sfwsj
3,2017,4,1,afrbrr,sfwsj
0,2018,1,0,afrbrr,sfwsj
1,2018,2,0,afrbrr,sfwsj
2,2018,3,0,afrbrr,sfwsj
3,2018,4,3,afrbrr,sfwsj
0,2019,1,2,afrbrr,sfwsj
1,2019,2,0,afrbrr,sfwsj
2,2019,3,0,afrbrr,sfwsj
3,2019,4,0,afrbrr,sfwsj
0,2020,1,0,afrbrr,sfwsj
1,2020,2,0,afrbrr,sfwsj
0,1995,1,0,afrbrr,sfnyt
1,1995,2,0,afrbrr,sfnyt
2,1995,3,0,afrbrr,sfnyt
3,1995,4,0,afrbrr,sfnyt
4,1996,1,0,afrbrr,sfnyt
5,1996,2,0,afrbrr,sfnyt
6,1996,3,0,afrbrr,sfnyt
7,1996,4,0,afrbrr,sfnyt
8,1997,1,0,afrbrr,sfnyt
9,1997,2,0,afrbrr,sfnyt
10,1997,3,0,afrbrr,sfnyt
11,1997,4,0,afrbrr,sfnyt
12,1998,1,0,afrbrr,sfnyt
13,1998,2,0,afrbrr,sfnyt
14,1998,3,0,afrbrr,sfnyt
15,1998,4,0,afrbrr,sfnyt
16,1999,1,0,afrbrr,sfnyt
17,1999,2,0,afrbrr,sfnyt
18,1999,3,0,afrbrr,sfnyt
19,1999,4,0,afrbrr,sfnyt
20,2000,1,0,afrbrr,sfnyt
21,2000,2,0,afrbrr,sfnyt
22,2000,3,0,afrbrr,sfnyt
23,2000,4,0,afrbrr,sfnyt
24,2001,1,0,afrbrr,sfnyt
25,2001,2,0,afrbrr,sfnyt
26,2001,3,0,afrbrr,sfnyt
27,2001,4,0,afrbrr,sfnyt
28,2002,1,0,afrbrr,sfnyt
29,2002,2,0,afrbrr,sfnyt
30,2002,3,0,afrbrr,sfnyt
31,2002,4,0,afrbrr,sfnyt
32,2003,1,0,afrbrr,sfnyt
33,2003,2,0,afrbrr,sfnyt
34,2003,3,0,afrbrr,sfnyt
35,2003,4,0,afrbrr,sfnyt
36,2004,1,0,afrbrr,sfnyt
37,2004,2,0,afrbrr,sfnyt
38,2004,3,0,afrbrr,sfnyt
39,2004,4,0,afrbrr,sfnyt
40,2005,1,0,afrbrr,sfnyt
41,2005,2,0,afrbrr,sfnyt
42,2005,3,0,afrbrr,sfnyt
43,2005,4,0,afrbrr,sfnyt
44,2006,1,0,afrbrr,sfnyt
45,2006,2,0,afrbrr,sfnyt
46,2006,3,0,afrbrr,sfnyt
47,2006,4,0,afrbrr,sfnyt
48,2007,1,0,afrbrr,sfnyt
49,2007,2,0,afrbrr,sfnyt
50,2007,3,0,afrbrr,sfnyt
51,2007,4,0,afrbrr,sfnyt
52,2008,1,0,afrbrr,sfnyt
53,2008,2,0,afrbrr,sfnyt
54,2008,3,0,afrbrr,sfnyt
55,2008,4,0,afrbrr,sfnyt
56,2009,1,0,afrbrr,sfnyt
57,2009,2,0,afrbrr,sfnyt
58,2009,3,0,afrbrr,sfnyt
59,2009,4,0,afrbrr,sfnyt
60,2010,1,0,afrbrr,sfnyt
61,2010,2,0,afrbrr,sfnyt
62,2010,3,0,afrbrr,sfnyt
63,2010,4,0,afrbrr,sfnyt
64,2011,1,0,afrbrr,sfnyt
65,2011,2,0,afrbrr,sfnyt
66,2011,3,0,afrbrr,sfnyt
67,2011,4,0,afrbrr,sfnyt
68,2012,1,0,afrbrr,sfnyt
69,2012,2,0,afrbrr,sfnyt
70,2012,3,0,afrbrr,sfnyt
71,2012,4,0,afrbrr,sfnyt
72,2013,1,0,afrbrr,sfnyt
73,2013,2,0,afrbrr,sfnyt
74,2013,3,0,afrbrr,sfnyt
75,2013,4,0,afrbrr,sfnyt
76,2014,1,0,afrbrr,sfnyt
77,2014,2,0,afrbrr,sfnyt
78,2014,3,0,afrbrr,sfnyt
79,2014,4,0,afrbrr,sfnyt
80,2015,1,0,afrbrr,sfnyt
81,2015,2,0,afrbrr,sfnyt
82,2015,3,0,afrbrr,sfnyt
83,2015,4,0,afrbrr,sfnyt
84,2016,1,0,afrbrr,sfnyt
85,2016,2,0,afrbrr,sfnyt
86,2016,3,0,afrbrr,sfnyt
87,2016,4,0,afrbrr,sfnyt
88,2017,1,0,afrbrr,sfnyt
89,2017,2,0,afrbrr,sfnyt
90,2017,3,0,afrbrr,sfnyt
91,2017,4,0,afrbrr,sfnyt
92,2018,1,0,afrbrr,sfnyt
93,2018,2,0,afrbrr,sfnyt
94,2018,3,0,afrbrr,sfnyt
95,2018,4,0,afrbrr,sfnyt
96,2019,1,0,afrbrr,sfnyt
97,2019,2,0,afrbrr,sfnyt
98,2019,3,0,afrbrr,sfnyt
99,2019,4,0,afrbrr,sfnyt
100,2020,1,0,afrbrr,sfnyt
101,2020,2,0,afrbrr,sfnyt
0,1995,1,0,afrbrr,sfglob
1,1995,2,0,afrbrr,sfglob
2,1995,3,0,afrbrr,sfglob
3,1995,4,0,afrbrr,sfglob
0,1996,1,0,afrbrr,sfglob
1,1996,2,0,afrbrr,sfglob
2,1996,3,0,afrbrr,sfglob
3,1996,4,0,afrbrr,sfglob
0,1997,1,0,afrbrr,sfglob
1,1997,2,0,afrbrr,sfglob
2,1997,3,0,afrbrr,sfglob
3,1997,4,0,afrbrr,sfglob
0,1998,1,0,afrbrr,sfglob
1,1998,2,0,afrbrr,sfglob
2,1998,3,0,afrbrr,sfglob
3,1998,4,0,afrbrr,sfglob
0,1999,1,0,afrbrr,sfglob
1,1999,2,0,afrbrr,sfglob
2,1999,3,0,afrbrr,sfglob
3,1999,4,0,afrbrr,sfglob
0,2000,1,0,afrbrr,sfglob
1,2000,2,0,afrbrr,sfglob
2,2000,3,0,afrbrr,sfglob
3,2000,4,0,afrbrr,sfglob
0,2001,1,0,afrbrr,sfglob
1,2001,2,0,afrbrr,sfglob
2,2001,3,0,afrbrr,sfglob
3,2001,4,0,afrbrr,sfglob
0,2002,1,0,afrbrr,sfglob
1,2002,2,0,afrbrr,sfglob
2,2002,3,0,afrbrr,sfglob
3,2002,4,0,afrbrr,sfglob
0,2003,1,0,afrbrr,sfglob
1,2003,2,0,afrbrr,sfglob
2,2003,3,0,afrbrr,sfglob
3,2003,4,0,afrbrr,sfglob
0,2004,1,0,afrbrr,sfglob
1,2004,2,0,afrbrr,sfglob
2,2004,3,0,afrbrr,sfglob
3,2004,4,0,afrbrr,sfglob
0,2005,1,0,afrbrr,sfglob
1,2005,2,0,afrbrr,sfglob
2,2005,3,0,afrbrr,sfglob
3,2005,4,0,afrbrr,sfglob
0,2006,1,0,afrbrr,sfglob
1,2006,2,0,afrbrr,sfglob
2,2006,3,0,afrbrr,sfglob
3,2006,4,0,afrbrr,sfglob
0,2007,1,0,afrbrr,sfglob
1,2007,2,0,afrbrr,sfglob
2,2007,3,0,afrbrr,sfglob
3,2007,4,0,afrbrr,sfglob
0,2008,1,0,afrbrr,sfglob
1,2008,2,0,afrbrr,sfglob
2,2008,3,0,afrbrr,sfglob
3,2008,4,0,afrbrr,sfglob
0,2009,1,0,afrbrr,sfglob
1,2009,2,0,afrbrr,sfglob
2,2009,3,0,afrbrr,sfglob
3,2009,4,0,afrbrr,sfglob
0,2010,1,4,afrbrr,sfglob
1,2010,2,3,afrbrr,sfglob
2,2010,3,0,afrbrr,sfglob
3,2010,4,0,afrbrr,sfglob
0,2011,1,0,afrbrr,sfglob
1,2011,2,1,afrbrr,sfglob
2,2011,3,0,afrbrr,sfglob
3,2011,4,0,afrbrr,sfglob
0,2012,1,0,afrbrr,sfglob
1,2012,2,0,afrbrr,sfglob
2,2012,3,2,afrbrr,sfglob
3,2012,4,0,afrbrr,sfglob
0,2013,1,3,afrbrr,sfglob
1,2013,2,1,afrbrr,sfglob
2,2013,3,1,afrbrr,sfglob
3,2013,4,1,afrbrr,sfglob
0,2014,1,2,afrbrr,sfglob
1,2014,2,0,afrbrr,sfglob
2,2014,3,2,afrbrr,sfglob
3,2014,4,0,afrbrr,sfglob
0,2015,1,0,afrbrr,sfglob
1,2015,2,0,afrbrr,sfglob
2,2015,3,0,afrbrr,sfglob
3,2015,4,0,afrbrr,sfglob
0,2016,1,0,afrbrr,sfglob
1,2016,2,1,afrbrr,sfglob
2,2016,3,0,afrbrr,sfglob
3,2016,4,1,afrbrr,sfglob
0,2017,1,4,afrbrr,sfglob
1,2017,2,2,afrbrr,sfglob
2,2017,3,5,afrbrr,sfglob
3,2017,4,2,afrbrr,sfglob
0,2018,1,2,afrbrr,sfglob
1,2018,2,1,afrbrr,sfglob
2,2018,3,1,afrbrr,sfglob
3,2018,4,3,afrbrr,sfglob
0,2019,1,1,afrbrr,sfglob
1,2019,2,4,afrbrr,sfglob
2,2019,3,4,afrbrr,sfglob
3,2019,4,0,afrbrr,sfglob
0,2020,1,0,afrbrr,sfglob
1,2020,2,0,afrbrr,sfglob
0,1995,1,0,afrbrr,sfftftp
1,1995,2,0,afrbrr,sfftftp
2,1995,3,0,afrbrr,sfftftp
3,1995,4,0,afrbrr,sfftftp
0,1996,1,0,afrbrr,sfftftp
1,1996,2,0,afrbrr,sfftftp
2,1996,3,0,afrbrr,sfftftp
3,1996,4,0,afrbrr,sfftftp
0,1997,1,0,afrbrr,sfftftp
1,1997,2,0,afrbrr,sfftftp
2,1997,3,0,afrbrr,sfftftp
3,1997,4,0,afrbrr,sfftftp
0,1998,1,0,afrbrr,sfftftp
1,1998,2,0,afrbrr,sfftftp
2,1998,3,0,afrbrr,sfftftp
3,1998,4,0,afrbrr,sfftftp
0,1999,1,0,afrbrr,sfftftp
1,1999,2,0,afrbrr,sfftftp
2,1999,3,0,afrbrr,sfftftp
3,1999,4,0,afrbrr,sfftftp
0,2000,1,0,afrbrr,sfftftp
1,2000,2,0,afrbrr,sfftftp
2,2000,3,0,afrbrr,sfftftp
3,2000,4,0,afrbrr,sfftftp
0,2001,1,0,afrbrr,sfftftp
1,2001,2,0,afrbrr,sfftftp
2,2001,3,0,afrbrr,sfftftp
3,2001,4,0,afrbrr,sfftftp
0,2002,1,0,afrbrr,sfftftp
1,2002,2,0,afrbrr,sfftftp
2,2002,3,0,afrbrr,sfftftp
3,2002,4,0,afrbrr,sfftftp
0,2003,1,0,afrbrr,sfftftp
1,2003,2,0,afrbrr,sfftftp
2,2003,3,0,afrbrr,sfftftp
3,2003,4,0,afrbrr,sfftftp
0,2004,1,0,afrbrr,sfftftp
1,2004,2,0,afrbrr,sfftftp
2,2004,3,0,afrbrr,sfftftp
3,2004,4,0,afrbrr,sfftftp
0,2005,1,0,afrbrr,sfftftp
1,2005,2,0,afrbrr,sfftftp
2,2005,3,0,afrbrr,sfftftp
3,2005,4,0,afrbrr,sfftftp
0,2006,1,0,afrbrr,sfftftp
1,2006,2,0,afrbrr,sfftftp
2,2006,3,0,afrbrr,sfftftp
3,2006,4,0,afrbrr,sfftftp
0,2007,1,0,afrbrr,sfftftp
1,2007,2,0,afrbrr,sfftftp
2,2007,3,0,afrbrr,sfftftp
3,2007,4,0,afrbrr,sfftftp
0,2008,1,0,afrbrr,sfftftp
1,2008,2,0,afrbrr,sfftftp
2,2008,3,0,afrbrr,sfftftp
3,2008,4,0,afrbrr,sfftftp
0,2009,1,0,afrbrr,sfftftp
1,2009,2,0,afrbrr,sfftftp
2,2009,3,0,afrbrr,sfftftp
3,2009,4,0,afrbrr,sfftftp
0,2010,1,5,afrbrr,sfftftp
1,2010,2,3,afrbrr,sfftftp
2,2010,3,7,afrbrr,sfftftp
3,2010,4,6,afrbrr,sfftftp
0,2011,1,4,afrbrr,sfftftp
1,2011,2,2,afrbrr,sfftftp
2,2011,3,4,afrbrr,sfftftp
3,2011,4,2,afrbrr,sfftftp
0,2012,1,2,afrbrr,sfftftp
1,2012,2,4,afrbrr,sfftftp
2,2012,3,6,afrbrr,sfftftp
3,2012,4,2,afrbrr,sfftftp
0,2013,1,4,afrbrr,sfftftp
1,2013,2,2,afrbrr,sfftftp
2,2013,3,15,afrbrr,sfftftp
3,2013,4,0,afrbrr,sfftftp
0,2014,1,6,afrbrr,sfftftp
1,2014,2,0,afrbrr,sfftftp
2,2014,3,2,afrbrr,sfftftp
3,2014,4,0,afrbrr,sfftftp
0,2015,1,2,afrbrr,sfftftp
1,2015,2,0,afrbrr,sfftftp
2,2015,3,2,afrbrr,sfftftp
3,2015,4,0,afrbrr,sfftftp
0,2016,1,0,afrbrr,sfftftp
1,2016,2,1,afrbrr,sfftftp
2,2016,3,2,afrbrr,sfftftp
3,2016,4,1,afrbrr,sfftftp
0,2017,1,12,afrbrr,sfftftp
1,2017,2,15,afrbrr,sfftftp
2,2017,3,18,afrbrr,sfftftp
3,2017,4,8,afrbrr,sfftftp
0,2018,1,4,afrbrr,sfftftp
1,2018,2,3,afrbrr,sfftftp
2,2018,3,3,afrbrr,sfftftp
3,2018,4,8,afrbrr,sfftftp
0,2019,1,9,afrbrr,sfftftp
1,2019,2,16,afrbrr,sfftftp
2,2019,3,10,afrbrr,sfftftp
3,2019,4,1,afrbrr,sfftftp
0,2020,1,0,afrbrr,sfftftp
1,2020,2,0,afrbrr,sfftftp
0,1995,1,0,afrbrr,sfsddzp
1,1995,2,0,afrbrr,sfsddzp
2,1995,3,0,afrbrr,sfsddzp
3,1995,4,0,afrbrr,sfsddzp
4,1996,1,0,afrbrr,sfsddzp
5,1996,2,0,afrbrr,sfsddzp
6,1996,3,0,afrbrr,sfsddzp
7,1996,4,0,afrbrr,sfsddzp
8,1997,1,0,afrbrr,sfsddzp
9,1997,2,0,afrbrr,sfsddzp
10,1997,3,0,afrbrr,sfsddzp
11,1997,4,0,afrbrr,sfsddzp
12,1998,1,0,afrbrr,sfsddzp
13,1998,2,0,afrbrr,sfsddzp
14,1998,3,0,afrbrr,sfsddzp
15,1998,4,0,afrbrr,sfsddzp
16,1999,1,0,afrbrr,sfsddzp
17,1999,2,0,afrbrr,sfsddzp
18,1999,3,0,afrbrr,sfsddzp
19,1999,4,0,afrbrr,sfsddzp
20,2000,1,0,afrbrr,sfsddzp
21,2000,2,0,afrbrr,sfsddzp
22,2000,3,0,afrbrr,sfsddzp
23,2000,4,0,afrbrr,sfsddzp
24,2001,1,0,afrbrr,sfsddzp
25,2001,2,0,afrbrr,sfsddzp
26,2001,3,0,afrbrr,sfsddzp
27,2001,4,0,afrbrr,sfsddzp
28,2002,1,0,afrbrr,sfsddzp
29,2002,2,0,afrbrr,sfsddzp
30,2002,3,0,afrbrr,sfsddzp
31,2002,4,0,afrbrr,sfsddzp
32,2003,1,0,afrbrr,sfsddzp
33,2003,2,0,afrbrr,sfsddzp
34,2003,3,0,afrbrr,sfsddzp
35,2003,4,0,afrbrr,sfsddzp
36,2004,1,0,afrbrr,sfsddzp
37,2004,2,0,afrbrr,sfsddzp
38,2004,3,0,afrbrr,sfsddzp
39,2004,4,0,afrbrr,sfsddzp
40,2005,1,0,afrbrr,sfsddzp
41,2005,2,0,afrbrr,sfsddzp
42,2005,3,0,afrbrr,sfsddzp
43,2005,4,0,afrbrr,sfsddzp
44,2006,1,0,afrbrr,sfsddzp
45,2006,2,0,afrbrr,sfsddzp
46,2006,3,0,afrbrr,sfsddzp
47,2006,4,0,afrbrr,sfsddzp
48,2007,1,0,afrbrr,sfsddzp
49,2007,2,0,afrbrr,sfsddzp
50,2007,3,0,afrbrr,sfsddzp
51,2007,4,0,afrbrr,sfsddzp
52,2008,1,0,afrbrr,sfsddzp
53,2008,2,0,afrbrr,sfsddzp
54,2008,3,0,afrbrr,sfsddzp
55,2008,4,0,afrbrr,sfsddzp
56,2009,1,0,afrbrr,sfsddzp
57,2009,2,0,afrbrr,sfsddzp
58,2009,3,0,afrbrr,sfsddzp
59,2009,4,0,afrbrr,sfsddzp
60,2010,1,0,afrbrr,sfsddzp
61,2010,2,0,afrbrr,sfsddzp
62,2010,3,0,afrbrr,sfsddzp
63,2010,4,0,afrbrr,sfsddzp
64,2011,1,0,afrbrr,sfsddzp
65,2011,2,0,afrbrr,sfsddzp
66,2011,3,0,afrbrr,sfsddzp
67,2011,4,0,afrbrr,sfsddzp
68,2012,1,0,afrbrr,sfsddzp
69,2012,2,0,afrbrr,sfsddzp
70,2012,3,0,afrbrr,sfsddzp
71,2012,4,0,afrbrr,sfsddzp
72,2013,1,0,afrbrr,sfsddzp
73,2013,2,0,afrbrr,sfsddzp
74,2013,3,0,afrbrr,sfsddzp
75,2013,4,0,afrbrr,sfsddzp
76,2014,1,0,afrbrr,sfsddzp
77,2014,2,0,afrbrr,sfsddzp
78,2014,3,0,afrbrr,sfsddzp
79,2014,4,0,afrbrr,sfsddzp
80,2015,1,0,afrbrr,sfsddzp
81,2015,2,0,afrbrr,sfsddzp
82,2015,3,0,afrbrr,sfsddzp
83,2015,4,0,afrbrr,sfsddzp
84,2016,1,0,afrbrr,sfsddzp
85,2016,2,0,afrbrr,sfsddzp
86,2016,3,0,afrbrr,sfsddzp
87,2016,4,0,afrbrr,sfsddzp
88,2017,1,0,afrbrr,sfsddzp
89,2017,2,0,afrbrr,sfsddzp
90,2017,3,0,afrbrr,sfsddzp
91,2017,4,0,afrbrr,sfsddzp
92,2018,1,0,afrbrr,sfsddzp
93,2018,2,0,afrbrr,sfsddzp
94,2018,3,0,afrbrr,sfsddzp
95,2018,4,0,afrbrr,sfsddzp
96,2019,1,0,afrbrr,sfsddzp
97,2019,2,0,afrbrr,sfsddzp
98,2019,3,0,afrbrr,sfsddzp
99,2019,4,0,afrbrr,sfsddzp
100,2020,1,0,afrbrr,sfsddzp
101,2020,2,0,afrbrr,sfsddzp
0,1995,1,0,afrbrr,sfcordesp
1,1995,2,0,afrbrr,sfcordesp
2,1995,3,0,afrbrr,sfcordesp
3,1995,4,0,afrbrr,sfcordesp
0,1996,1,0,afrbrr,sfcordesp
1,1996,2,0,afrbrr,sfcordesp
2,1996,3,0,afrbrr,sfcordesp
3,1996,4,0,afrbrr,sfcordesp
0,1997,1,0,afrbrr,sfcordesp
1,1997,2,0,afrbrr,sfcordesp
2,1997,3,0,afrbrr,sfcordesp
3,1997,4,0,afrbrr,sfcordesp
0,1998,1,0,afrbrr,sfcordesp
1,1998,2,0,afrbrr,sfcordesp
2,1998,3,0,afrbrr,sfcordesp
3,1998,4,0,afrbrr,sfcordesp
0,1999,1,0,afrbrr,sfcordesp
1,1999,2,0,afrbrr,sfcordesp
2,1999,3,0,afrbrr,sfcordesp
3,1999,4,0,afrbrr,sfcordesp
0,2000,1,0,afrbrr,sfcordesp
1,2000,2,0,afrbrr,sfcordesp
2,2000,3,0,afrbrr,sfcordesp
3,2000,4,0,afrbrr,sfcordesp
0,2001,1,0,afrbrr,sfcordesp
1,2001,2,0,afrbrr,sfcordesp
2,2001,3,0,afrbrr,sfcordesp
3,2001,4,0,afrbrr,sfcordesp
0,2002,1,0,afrbrr,sfcordesp
1,2002,2,0,afrbrr,sfcordesp
2,2002,3,0,afrbrr,sfcordesp
3,2002,4,0,afrbrr,sfcordesp
0,2003,1,0,afrbrr,sfcordesp
1,2003,2,0,afrbrr,sfcordesp
2,2003,3,0,afrbrr,sfcordesp
3,2003,4,0,afrbrr,sfcordesp
0,2004,1,0,afrbrr,sfcordesp
1,2004,2,0,afrbrr,sfcordesp
2,2004,3,0,afrbrr,sfcordesp
3,2004,4,0,afrbrr,sfcordesp
0,2005,1,0,afrbrr,sfcordesp
1,2005,2,0,afrbrr,sfcordesp
2,2005,3,0,afrbrr,sfcordesp
3,2005,4,0,afrbrr,sfcordesp
0,2006,1,0,afrbrr,sfcordesp
1,2006,2,0,afrbrr,sfcordesp
2,2006,3,0,afrbrr,sfcordesp
3,2006,4,0,afrbrr,sfcordesp
0,2007,1,0,afrbrr,sfcordesp
1,2007,2,0,afrbrr,sfcordesp
2,2007,3,0,afrbrr,sfcordesp
3,2007,4,0,afrbrr,sfcordesp
0,2008,1,0,afrbrr,sfcordesp
1,2008,2,0,afrbrr,sfcordesp
2,2008,3,0,afrbrr,sfcordesp
